"PROVIDER_ID","std_IMM_3","std_OP_10","std_OP_13","std_OP_18B","std_OP_22","std_OP_23","std_OP_29","std_OP_8","std_SAFE_USE_OF_OPIOIDS","std_SEP_1","total_cnt","measure_wt","score_before_std","grp_score","mean","sd"
"050503",0.53346546449393,0.0402639377043438,-2.59104489325797,-0.837509789517651,0.372056220302081,0.331734030569648,0.0134348907268605,NA,-1.42113025945096,1.51523590133298,9,0.111111111111111,-0.227054944121861,"-0.47663537876152",0.0172493179671561,0.512560067873711
"050506",0.841608065678463,0.53213292028305,-0.394611727060035,0.201857543131758,0.754937667459609,NA,-0.138254398758972,NA,0.182926212901381,-0.269566288348351,8,0.125,0.213878749410863,"0.383622220629473",0.0172493179671561,0.512560067873711
"050510",-0.236891038467401,NA,NA,NA,NA,NA,NA,NA,0.00469771597334307,1.20751138587068,3,0.333333333333333,0.32510602112554,"0.600625609473418",0.0172493179671561,0.512560067873711
"050512",-1.10996174182358,1.25924359018201,NA,NA,NA,NA,NA,NA,0.717611703685495,1.88450531988773,4,0.25,0.687849717982915,"1.30833524117019",0.0172493179671561,0.512560067873711
"050515",0.122608662914554,0.168577585333572,NA,NA,NA,NA,NA,NA,1.07406869754157,1.14596648277822,4,0.25,0.627805357141979,"1.19118924286793",0.0172493179671561,0.512560067873711
"050516",-0.493676539454511,1.19508676636739,0.555197209674207,-0.491054011967848,0.372056220302081,NA,0.39265811444144,NA,0.895840200613533,1.0228766765933,8,0.125,0.431123079571199,"0.807463919928341",0.0172493179671561,0.512560067873711
"050517",-1.36674724281069,0.959845079047143,NA,-0.491054011967848,-0.0108252268554471,NA,NA,NA,NA,-1.13119493164278,5,0.2,-0.407995266845925,"-0.829648291910746",0.0172493179671561,0.512560067873711
"050523",-0.0314626376777123,0.660446567912278,1.08946473658722,-0.471806468770637,-0.0108252268554471,NA,0.0134348907268605,NA,0.182926212901381,0.0381582271139471,8,0.125,0.183792037742236,"0.324923321603965",0.0172493179671561,0.512560067873711
"050526",0.584822564691352,1.25924359018201,NA,-0.240835950404101,-1.54235101548556,NA,NA,NA,-0.351759277882733,0.0997031302064067,6,0.166666666666667,-0.0318628264487713,"-0.095817344140098",0.0172493179671561,0.512560067873711
"050528",-0.0828197378751344,0.703217783788687,NA,-0.125350691220834,-0.393706674012975,0.331734030569648,0.165124180212692,NA,0.717611703685495,-0.208021385255891,8,0.125,0.138473651236461,"0.236507564415207",0.0172493179671561,0.512560067873711
"050534",0.27667996350682,1.15231555049098,NA,0.144114913540124,0.372056220302081,0.752411498301046,0.39265811444144,NA,1.07406869754157,-1.99282357493722,8,0.125,0.271435172898356,"0.495914275931906",0.0172493179671561,0.512560067873711
"050537",-0.750462040441621,1.00261629492355,0.258381916944756,0.0286296543568565,-0.0108252268554471,1.27825833296529,-1.2000794251598,NA,0.895840200613533,0.530517451853623,9,0.111111111111111,0.225875239911195,"0.40702726376929",0.0172493179671561,0.512560067873711
"050541",-0.390962339059666,NA,NA,NA,NA,NA,NA,NA,1.25229719446961,1.39214609514806,3,0.333333333333333,0.751160316852667,"1.43185363996467",0.0172493179671561,0.512560067873711
"050543",0.0712515627171318,NA,NA,NA,-0.393706674012975,NA,NA,NA,NA,NA,2,0.5,-0.161227555647922,"-0.348206746490154",0.0172493179671561,0.512560067873711
"050549",-1.46946144320553,0.339662448839209,1.32691697077078,-0.163845777615256,0.372056220302081,NA,0.0892795354697765,NA,-1.06467326559489,0.284337839483785,8,0.125,-0.035715933943755,"-0.103334721588107",0.0172493179671561,0.512560067873711
"050551",0.328037063704242,-0.216363357554112,-1.04760537106483,-1.4341836286312,0.372056220302081,NA,-0.0624097540160555,NA,-0.173530780954695,-0.638835706903108,8,0.125,-0.35910441438971,"-0.734262686358148",0.0172493179671561,0.512560067873711
"050557",-0.288248138664823,1.17370115842919,NA,-1.87687712216706,-0.0108252268554471,NA,-1.04839013567396,NA,-0.351759277882733,-0.638835706903108,7,0.142857142857143,-0.434462064245421,"-0.881284771337031",0.0172493179671561,0.512560067873711
"050561",-1.05860464162615,0.425204880592027,NA,NA,NA,NA,NA,NA,0.895840200613533,0.161248033298866,4,0.25,0.105922118219568,"0.172999821504355",0.0172493179671561,0.512560067873711
"050567",0.0198944625197097,0.0616495456425487,-0.0977964343305849,-1.4341836286312,-0.0108252268554471,0.226564663636798,-0.138254398758972,0.40555304558601,-0.708216271738809,0.653607258038542,10,0.1,-0.102200698489141,"-0.233045888556671",0.0172493179671561,0.512560067873711
"050570",-0.185533938269979,1.04538751079996,0.258381916944756,-0.356321209587369,0.372056220302081,NA,NA,NA,0.00469771597334307,-0.515745900718189,7,0.142857142857143,0.0889889022063721,"0.139963272084028",0.0172493179671561,0.512560067873711
"050573",0.995679366270728,-6.39680405169525,-1.46314678088606,-1.54966888781447,-0.393706674012975,-1.98199204195304,0.468502759184356,NA,-0.708216271738809,-0.454200997625729,9,0.111111111111111,-1.27595039780792,"-2.52302080639981",0.0172493179671561,0.512560067873711
"050580",0.0712515627171318,0.788760215541506,NA,-0.933747505503708,-0.393706674012975,NA,NA,NA,1.07406869754157,0.776697064223462,6,0.166666666666667,0.230553893417831,"0.416155273928267",0.0172493179671561,0.512560067873711
"050581",-0.0314626376777123,0.318276840901004,NA,-1.35719345584236,-0.0108252268554471,NA,0.316813469698524,NA,0.361154709829419,-0.392656094533269,7,0.142857142857143,-0.11369891349712,"-0.255478800772556",0.0172493179671561,0.512560067873711
"050586",-0.0314626376777123,0.553518528221255,NA,-0.125350691220834,-0.393706674012975,NA,NA,NA,1.07406869754157,0.530517451853623,6,0.166666666666667,0.267930779117488,"0.489077235747707",0.0172493179671561,0.512560067873711
"050588",-1.57217564360037,1.04538751079996,NA,-0.279331036798524,-0.0108252268554471,NA,0.620192048670188,NA,-0.173530780954695,0.0381582271139471,7,0.142857142857143,-0.0474464145178492,"-0.126220781797121",0.0172493179671561,0.512560067873711
"050589",-0.339605238862244,-0.430219436936158,NA,-0.202340864009679,-0.0108252268554471,NA,0.620192048670188,NA,-0.351759277882733,-0.0233866759785125,7,0.142857142857143,-0.105420667407798,"-0.23932801843857",0.0172493179671561,0.512560067873711
"050590",-0.236891038467401,1.13092994255278,NA,-0.183093320812468,0.372056220302081,0.857580865233896,0.39265811444144,NA,1.07406869754157,0.776697064223462,8,0.125,0.52300081812692,"0.986716546721652",0.0172493179671561,0.512560067873711
"050597",-0.493676539454511,0.767374607603301,NA,-0.0291129752347773,0.372056220302081,NA,0.240968824955608,NA,-0.708216271738809,0.468972548761164,7,0.142857142857143,0.0883380593134365,"0.138693483558294",0.0172493179671561,0.512560067873711
"050599",0.482108364296508,-0.259134573430521,-0.453974785605926,-3.66689863950771,-0.393706674012975,NA,0.39265811444144,1.80150599439989,0.00469771597334307,-1.80818886565984,9,0.111111111111111,-0.433437038789532,"-0.879284956056569",0.0172493179671561,0.512560067873711
"050603",0.0712515627171318,-1.00763085126768,0.436471092582427,-0.895252419109285,0.372056220302081,NA,NA,NA,-0.173530780954695,0.776697064223462,7,0.142857142857143,-0.0599911587866516,"-0.150695463020032",0.0172493179671561,0.512560067873711
"050604",-0.493676539454511,1.02400190286176,NA,NA,NA,NA,NA,NA,1.25229719446961,1.39214609514806,4,0.25,0.793692163256228,"1.51483288292442",0.0172493179671561,0.512560067873711
"050608",0.995679366270728,-1.05040206714409,NA,-0.471806468770637,-0.776588121170503,-0.351866854493875,NA,NA,1.60875418832569,0.838241967315921,7,0.142857142857143,0.113144572904747,"0.187090764474493",0.0172493179671561,0.512560067873711
"050609",-0.288248138664823,0.745988999665096,NA,NA,NA,NA,NA,NA,0.717611703685495,1.51523590133298,4,0.25,0.672647116504686,"1.27867510486403",0.0172493179671561,0.512560067873711
"050624",-0.545033639651933,1.17370115842919,-0.691427019789487,-0.799014703123229,-0.776588121170503,-0.29928217102745,0.0892795354697765,NA,-0.708216271738809,1.26905628896314,9,0.111111111111111,-0.143058327071034,"-0.312758747873602",0.0172493179671561,0.512560067873711
"050625",1.09839356666557,0.361048056777413,-1.40378372234017,-3.93636424426867,-3.4567582512732,NA,-0.593322267216468,-0.369976370421703,-0.708216271738809,-0.0849315790709722,9,0.111111111111111,-1.01043456476522,"-2.00500184689687",0.0172493179671561,0.512560067873711
"050633",0.995679366270728,0.318276840901004,NA,0.278847715920603,0.372056220302081,1.17308896603244,0.620192048670188,NA,-0.529987774810771,0.0381582271139471,8,0.125,0.408288951300028,"0.762914744714798",0.0172493179671561,0.512560067873711
"050636",-0.339605238862244,1.2164723743056,NA,-0.914499962306496,-0.0108252268554471,0.962750232166745,0.620192048670188,NA,0.00469771597334307,0.468972548761164,8,0.125,0.251019311481606,"0.456083117212417",0.0172493179671561,0.512560067873711
"050641",-1.6235327437978,1.25924359018201,NA,-0.298578579995735,-1.54235101548556,NA,0.620192048670188,NA,1.25229719446961,-2.05436847802968,7,0.142857142857143,-0.341013997712423,"-0.698968449036204",0.0172493179671561,0.512560067873711
"050663",0.27667996350682,0.895688255232529,NA,0.144114913540124,0.372056220302081,NA,-3.55126341219019,NA,NA,-1.43891944710508,6,0.166666666666667,-0.55027391778562,"-1.10723263735131",0.0172493179671561,0.512560067873711
"050668",0.122608662914554,NA,NA,NA,NA,NA,NA,NA,-2.31227274409115,-2.91599712132411,3,0.333333333333333,-1.70188706750024,"-3.354019349574",0.0172493179671561,0.512560067873711
"050674",-0.442319439257088,0.981230686985347,NA,NA,NA,NA,NA,NA,1.25229719446961,0.838241967315921,4,0.25,0.657362602378447,"1.2488551577315",0.0172493179671561,0.512560067873711
"050677",-0.801819140639043,0.125806369457162,NA,NA,NA,NA,NA,NA,1.25229719446961,0.284337839483785,4,0.25,0.215155565692879,"0.386113277506597",0.0172493179671561,0.512560067873711
"050678",-0.0828197378751344,-0.986245243329478,-1.70059901506962,0.00938211115964524,0.372056220302081,NA,NA,NA,0.182926212901381,1.20751138587068,7,0.142857142857143,-0.142541152291493,"-0.311749744613385",0.0172493179671561,0.512560067873711
"050684",-1.82896114458748,0.703217783788687,NA,-0.471806468770637,-0.0108252268554471,NA,NA,NA,NA,-0.700380609995568,5,0.2,-0.46175113328409,"-0.934525495203551",0.0172493179671561,0.512560067873711
"050686",-0.545033639651933,-1.15733010683512,NA,NA,NA,NA,NA,NA,1.25229719446961,0.776697064223462,4,0.25,0.0816576280515058,"0.125660023324757",0.0172493179671561,0.512560067873711
"050689",-0.134176838072557,0.446590488530232,NA,0.37508543190666,0.372056220302081,0.436903397502497,0.620192048670188,NA,-0.708216271738809,0.776697064223462,8,0.125,0.273141442665469,"0.499243192626863",0.0172493179671561,0.512560067873711
"050690",-0.750462040441621,0.446590488530232,NA,NA,NA,NA,NA,NA,0.361154709829419,0.345882742576245,4,0.25,0.100791475123569,"0.162989983794439",0.0172493179671561,0.512560067873711
"050696",0.636179664888774,-0.0666641019866793,-1.99741430779907,NA,NA,NA,0.620192048670188,-0.318274409354522,-0.529987774810771,0.961331773500841,7,0.142857142857143,-0.0992338724130346,"-0.2272576380431",0.0172493179671561,0.512560067873711
"050697",-0.699104940244199,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-0.699104940244199,"-1.3976005996391",0.0172493179671561,0.512560067873711
"050701",-0.390962339059666,1.06677311873817,NA,-0.741272073531595,0.372056220302081,1.01533491563317,NA,NA,-0.173530780954695,-0.269566288348351,7,0.142857142857143,0.125547538968444,"0.211288837717205",0.0172493179671561,0.512560067873711
"050704",-0.185533938269979,1.25924359018201,NA,-1.28020328305351,-0.776588121170503,NA,-0.820856201445215,NA,0.00469771597334307,1.3306011920556,7,0.142857142857143,-0.0669484351040371,"-0.164269045422279",0.0172493179671561,0.512560067873711
"050708",-0.545033639651933,NA,NA,NA,NA,NA,NA,NA,-2.66872973794723,NA,2,0.5,-1.60688168879958,"-3.16866472549107",0.0172493179671561,0.512560067873711
"050709",-1.10996174182358,1.25924359018201,1.26755391222489,-0.510301555165059,-0.393706674012975,-2.82334697741584,0.620192048670188,NA,0.361154709829419,-0.946560222365406,9,0.111111111111111,-0.252859212208483,"-0.52697926956376",0.0172493179671561,0.512560067873711
"050710",-0.288248138664823,0.724603391726892,NA,NA,NA,NA,NA,NA,1.07406869754157,1.08442157968576,4,0.25,0.64871138257235,"1.23197670709061",0.0172493179671561,0.512560067873711
"050714",0.0198944625197097,NA,NA,NA,NA,NA,0.620192048670188,NA,0.361154709829419,NA,3,0.333333333333333,0.333747073673106,"0.617484223885991",0.0172493179671561,0.512560067873711
"050717",-0.288248138664823,NA,NA,NA,NA,NA,NA,NA,1.43052569139765,-1.62355415638246,3,0.333333333333333,-0.160425534549879,"-0.346642010670273",0.0172493179671561,0.512560067873711
"050723",-0.339605238862244,-1.0931732830205,NA,NA,NA,NA,NA,NA,1.25229719446961,0.284337839483785,4,0.25,0.0259641280176624,"0.0170025146255707",0.0172493179671561,0.512560067873711
"050726",NA,-9.8826581456226,NA,NA,NA,NA,0.620192048670188,NA,NA,NA,2,0.5,-4.63123304847621,"-9.06914654067178",0.0172493179671561,0.512560067873711
"050735",0.790250965481041,0.318276840901004,NA,1.10649207340069,0.372056220302081,NA,-0.669166911959384,NA,0.361154709829419,1.20751138587068,7,0.142857142857143,0.498082183403647,"0.938100518503447",0.0172493179671561,0.512560067873711
"050736",-0.390962339059666,-0.366062613121544,NA,1.31821504857001,0.754937667459609,NA,0.620192048670188,NA,1.07406869754157,0.838241967315921,7,0.142857142857143,0.54980435391087,"1.03900999965321",0.0172493179671561,0.512560067873711
"050737",0.173965763111976,NA,-2.47231877616619,0.144114913540124,0.754937667459609,NA,0.620192048670188,NA,1.43052569139765,0.899786870408381,7,0.142857142857143,0.22160059691739,"0.398687474422186",0.0172493179671561,0.512560067873711
"050738",-0.596390739849355,0.917073863170733,NA,1.60692819652818,0.754937667459609,NA,NA,NA,-1.24290176252292,0.222792936391326,6,0.166666666666667,0.277073360196262,"0.506914327733239",0.0172493179671561,0.512560067873711
"050739",-0.545033639651933,0.467976096468436,NA,-1.28020328305351,-1.15946956832803,0.226564663636798,NA,NA,0.717611703685495,-1.43891944710508,7,0.142857142857143,-0.430210496335404,"-0.872990001267147",0.0172493179671561,0.512560067873711
"050740",1.25246486725784,0.489361704406641,NA,-0.433311382376214,-0.0108252268554471,-0.351866854493875,NA,NA,-0.529987774810771,1.39214609514806,7,0.142857142857143,0.258283061182319,"0.470254626379811",0.0172493179671561,0.512560067873711
"050744",-1.10996174182358,NA,NA,0.336590345512237,0.372056220302081,NA,NA,NA,0.361154709829419,-0.577290803810648,5,0.2,-0.123490253998097,"-0.274581616451498",0.0172493179671561,0.512560067873711
"050745",-1.161318842021,NA,NA,-0.0676080616291999,0.372056220302081,NA,NA,NA,0.539383206757457,-0.638835706903108,5,0.2,-0.191264636698753,"-0.406808816634707",0.0172493179671561,0.512560067873711
"050746",0.0198944625197097,1.25924359018201,NA,-0.568044184756693,0.372056220302081,NA,NA,NA,NA,-0.208021385255891,5,0.2,0.175025740598243,"0.307820356130359",0.0172493179671561,0.512560067873711
"050747",-0.545033639651933,NA,NA,-0.202340864009679,-0.393706674012975,NA,-6.96427242562141,NA,-0.886444768666848,-0.515745900718189,6,0.166666666666667,-1.5845907121135,"-3.12517523404756",0.0172493179671561,0.512560067873711
"050748",-1.46946144320553,0.703217783788687,NA,NA,NA,NA,NA,NA,1.07406869754157,0.0997031302064067,4,0.25,0.101882042082784,"0.165117669947867",0.0172493179671561,0.512560067873711
"050755",-1.6235327437978,1.06677311873817,NA,0.124867370342913,0.372056220302081,NA,NA,NA,0.182926212901381,0.407427645668704,6,0.166666666666667,0.0884196373592414,"0.138852641578823",0.0172493179671561,0.512560067873711
"050758",-0.134176838072557,1.00261629492355,NA,0.298095259117814,-0.776588121170503,NA,0.544347403927272,NA,1.07406869754157,0.222792936391326,7,0.142857142857143,0.318736518951211,"0.588198769043276",0.0172493179671561,0.512560067873711
"050760",-1.26403304241584,0.874302647294324,NA,NA,NA,NA,NA,NA,0.182926212901381,1.20751138587068,4,0.25,0.250176800912635,"0.454439386805431",0.0172493179671561,0.512560067873711
"050761",-1.21267594221842,0.467976096468436,-2.59104489325797,-0.279331036798524,-0.0108252268554471,NA,NA,NA,0.182926212901381,0.899786870408381,7,0.142857142857143,-0.363312559907452,"-0.742472739738232",0.0172493179671561,0.512560067873711
"050763",1.04703646646815,NA,NA,NA,NA,NA,0.620192048670188,NA,1.07406869754157,NA,3,0.333333333333333,0.91376573755997,"1.74909532713287",0.0172493179671561,0.512560067873711
"050764",0.122608662914554,0.339662448839209,-1.10696842961072,0.0671247407512791,-1.54235101548556,NA,NA,NA,1.07406869754157,-0.577290803810648,7,0.142857142857143,-0.231877956980045,"-0.486045032693774",0.0172493179671561,0.512560067873711
"050765",-0.545033639651933,NA,NA,NA,NA,NA,NA,NA,1.43052569139765,1.26905628896314,3,0.333333333333333,0.718182780236284,"1.36751476793122",0.0172493179671561,0.512560067873711
"050766",0.225322863309398,NA,NA,NA,NA,NA,NA,NA,0.182926212901381,NA,2,0.5,0.204124538105389,"0.364591843671047",0.0172493179671561,0.512560067873711
"050767",-1.05860464162615,0.53213292028305,NA,NA,NA,NA,NA,NA,1.60875418832569,0.838241967315921,4,0.25,0.480131108574626,"0.903078135851813",0.0172493179671561,0.512560067873711
"050769",0.122608662914554,NA,NA,NA,NA,NA,NA,NA,-0.351759277882733,NA,2,0.5,-0.11457530748409,"-0.25718863741786",0.0172493179671561,0.512560067873711
"050770",-0.955890441231309,0.318276840901004,NA,-1.24170819665909,0.372056220302081,NA,NA,NA,-0.886444768666848,-0.208021385255891,6,0.166666666666667,-0.433621955101675,"-0.879645726088675",0.0172493179671561,0.512560067873711
"050771",-1.77760404439006,0.596289744097664,NA,0.452075604695505,NA,NA,NA,NA,1.25229719446961,-1.56200925329,5,0.2,-0.207790150883457,"-0.439049943520103",0.0172493179671561,0.512560067873711
"050772",-0.699104940244199,0.85291703935612,NA,NA,NA,NA,NA,NA,1.07406869754157,1.57678080442544,4,0.25,0.701165400269732,"1.3343140154084",0.0172493179671561,0.512560067873711
"050775",-0.699104940244199,0.938459471108938,-1.99741430779907,-0.625786814348327,0.754937667459609,NA,0.620192048670188,NA,-0.351759277882733,0.592062354946083,8,0.125,-0.0960517247611893,"-0.221049297106503",0.0172493179671561,0.512560067873711
"050776",-0.750462040441621,0.596289744097664,NA,-4.10959213304357,-3.4567582512732,NA,-0.138254398758972,NA,0.717611703685495,1.08442157968576,7,0.142857142857143,-0.865249113721206,"-1.72174636106416",0.0172493179671561,0.512560067873711
"050777",-0.750462040441621,0.895688255232529,NA,NA,NA,NA,NA,NA,0.717611703685495,1.6383257075179,4,0.25,0.625290906498575,"1.18628357268212",0.0172493179671561,0.512560067873711
"050778",-0.236891038467401,NA,NA,-1.31869836944793,-1.15946956832803,NA,NA,NA,1.96521118218176,-1.68509905947492,5,0.2,-0.486989370707305,"-0.983765065363421",0.0172493179671561,0.512560067873711
"050779",1.04703646646815,1.2164723743056,NA,0.124867370342913,0.372056220302081,-1.08805242302382,NA,NA,0.895840200613533,0.776697064223462,7,0.142857142857143,0.477845324747416,"0.898618592530985",0.0172493179671561,0.512560067873711
"050780",0.430751264099086,NA,NA,-0.163845777615256,-0.0108252268554471,NA,0.240968824955608,NA,NA,-1.74664396256738,5,0.2,-0.249918975596678,"-0.521242894851616",0.0172493179671561,0.512560067873711
"050782",-0.493676539454511,NA,NA,NA,NA,NA,-1.12423478041688,NA,-1.77758725330704,NA,3,0.333333333333333,-1.13183285772614,"-2.24184880507784",0.0172493179671561,0.512560067873711
"050783",-1.161318842021,-0.00250727817206535,NA,0.991006814217421,0.372056220302081,NA,-0.820856201445215,NA,0.182926212901381,-3.53144615224871,7,0.142857142857143,-0.567162746638015,"-1.14018258782727",0.0172493179671561,0.512560067873711
"050784",1.04703646646815,0.147191977395367,NA,-0.587291727953904,-0.0108252268554471,NA,NA,NA,0.539383206757457,1.0228766765933,6,0.166666666666667,0.359728562067487,"0.668173869886239",0.0172493179671561,0.512560067873711
"050785",0.0198944625197097,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.0198944625197097,"0.00516065280607345",0.0172493179671561,0.512560067873711
"050855",0.173965763111976,NA,NA,NA,NA,NA,NA,NA,1.07406869754157,0.715152161131002,3,0.333333333333333,0.65439554059485,"1.24306644735477",0.0172493179671561,0.512560067873711
"05114F",0.738893865283618,NA,NA,-1.66515414699774,0.372056220302081,NA,0.620192048670188,NA,NA,-0.946560222365406,5,0.2,-0.176114447021451,"-0.377250935272331",0.0172493179671561,0.512560067873711
"05127F",0.173965763111976,NA,NA,-0.856757332714863,-0.0108252268554471,NA,0.620192048670188,NA,NA,0.0997031302064067,5,0.2,0.00525567648365215,"-0.0233994847340683",0.0172493179671561,0.512560067873711
"05128F",0.122608662914554,NA,NA,1.14498715979511,-0.0108252268554471,NA,0.620192048670188,NA,NA,0.222792936391326,5,0.2,0.419951116183146,"0.78566752163614",0.0172493179671561,0.512560067873711
"051300",-1.36674724281069,0.0830351535807531,NA,1.24122487578117,NA,NA,0.620192048670188,NA,NA,NA,4,0.25,0.144426208805356,"0.248120949737221",0.0172493179671561,0.512560067873711
"051301",0.482108364296508,-0.729617948071023,NA,-0.202340864009679,0.372056220302081,NA,NA,NA,0.00469771597334307,NA,5,0.2,-0.0146193023017539,"-0.0621753863915166",0.0172493179671561,0.512560067873711
"051302",-0.185533938269979,0.232734409148185,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.0236002354391034,"0.0123905818459352",0.0172493179671561,0.512560067873711
"051303",-0.647747840046777,0.168577585333572,NA,1.01025435741463,0.372056220302081,NA,NA,NA,-0.173530780954695,NA,5,0.2,0.145921908409762,"0.251039045972481",0.0172493179671561,0.512560067873711
"051304",0.0198944625197097,-0.751003556009227,NA,0.52906577748435,NA,NA,NA,NA,-0.173530780954695,NA,4,0.25,-0.0938935242399657,"-0.216838667647644",0.0172493179671561,0.512560067873711
"051305",NA,-0.90070281157666,NA,1.1257396165979,NA,NA,NA,NA,-1.77758725330704,NA,3,0.333333333333333,-0.517516816095266,"-1.04332383184049",0.0172493179671561,0.512560067873711
"051306",NA,0.788760215541506,NA,0.663798579864829,-0.0108252268554471,NA,NA,NA,NA,NA,3,0.333333333333333,0.480577856183629,"0.903949736347061",0.0172493179671561,0.512560067873711
"051307",-0.442319439257088,NA,NA,1.41445276455607,0.372056220302081,NA,NA,NA,NA,NA,3,0.333333333333333,0.44806318186702,"0.840513904423026",0.0172493179671561,0.512560067873711
"051308",NA,NA,NA,NA,0.754937667459609,NA,NA,NA,NA,NA,1,1,0.754937667459609,"1.43922321641765",0.0172493179671561,0.512560067873711
"051309",-0.699104940244199,-1.41395740209357,NA,-0.414063839179003,NA,NA,NA,NA,NA,NA,3,0.333333333333333,-0.842375393838924,"-1.6771199429798",0.0172493179671561,0.512560067873711
"05130F",0.430751264099086,NA,NA,-0.760519616728806,0.372056220302081,NA,0.620192048670188,NA,NA,-1.50046435019754,5,0.2,-0.167596886770999,"-0.360633253200869",0.0172493179671561,0.512560067873711
"051310",0.841608065678463,0.275505625024595,NA,0.875521555034153,0.372056220302081,NA,NA,-1.1972077474966,0.361154709829419,NA,6,0.166666666666667,0.254773071395352,"0.463406668438945",0.0172493179671561,0.512560067873711
"051311",-0.493676539454511,0.681832175850482,NA,-0.106103148023622,-1.54235101548556,NA,NA,NA,NA,NA,4,0.25,-0.365074631778302,"-0.745910525826719",0.0172493179671561,0.512560067873711
"051312",-0.801819140639043,-0.109435317863089,NA,0.606055950273195,0.372056220302081,NA,NA,NA,-0.886444768666848,NA,5,0.2,-0.163917411318741,"-0.353454630278639",0.0172493179671561,0.512560067873711
"051314",-1.10996174182358,-0.259134573430521,NA,-0.356321209587369,-1.15946956832803,NA,NA,NA,-2.49050124101919,NA,5,0.2,-1.07507766683774,"-2.13111994724105",0.0172493179671561,0.512560067873711
"051315",-0.390962339059666,0.0188783297661394,NA,1.6454232829226,-0.0108252268554471,NA,NA,NA,NA,NA,4,0.25,0.315628511693408,"0.582135075336709",0.0172493179671561,0.512560067873711
"051316",0.482108364296508,-0.366062613121544,-0.572700902697707,0.317342802315026,-0.0108252268554471,-2.77076229394941,NA,-1.00332539349467,0.00469771597334307,NA,8,0.125,-0.489940943441738,"-0.989523556747031",0.0172493179671561,0.512560067873711
"051317",0.687536765086196,0.574904136159459,-1.10696842961072,-0.606539271151116,-1.92523246264309,NA,0.544347403927272,-0.240721467753751,0.895840200613533,NA,8,0.125,-0.147104140671526,"-0.320652093169258",0.0172493179671561,0.512560067873711
"051318",-0.801819140639043,-1.84166956085766,NA,-0.183093320812468,-1.15946956832803,NA,NA,NA,-2.31227274409115,NA,5,0.2,-1.25966486694567,"-2.49124788477951",0.0172493179671561,0.512560067873711
"051319",0.328037063704242,0.211348801209981,NA,1.08724453020348,0.372056220302081,NA,0.620192048670188,-1.4427920625657,-0.708216271738809,-0.0849315790709722,8,0.125,0.0478673438393103,"0.0597354881724773",0.0172493179671561,0.512560067873711
"051320",0.430751264099086,0.0188783297661394,NA,0.644551036667618,-0.0108252268554471,NA,0.316813469698524,NA,1.07406869754157,NA,6,0.166666666666667,0.412372928486249,"0.770882546816827",0.0172493179671561,0.512560067873711
"051321",-0.185533938269979,0.617675352035869,NA,1.18348224618953,NA,NA,NA,NA,-1.599358756379,0.653607258038542,5,0.2,0.133974432322993,"0.227729629504804",0.0172493179671561,0.512560067873711
"051323",NA,0.147191977395367,NA,0.298095259117814,-0.393706674012975,NA,NA,NA,NA,NA,3,0.333333333333333,0.0171935208334021,"-0.000108859697138338",0.0172493179671561,0.512560067873711
"051324",0.379394163901664,-0.152206533739498,0.317744975490647,0.779283839048097,0.754937667459609,NA,NA,NA,0.182926212901381,-0.146476482163432,7,0.142857142857143,0.302229120414067,"0.555992985620422",0.0172493179671561,0.512560067873711
"051325",0.53346546449393,-0.130820925801293,-0.335248668514146,0.606055950273195,-0.0108252268554471,NA,NA,NA,0.361154709829419,NA,6,0.166666666666667,0.17063021723761,"0.299244730294216",0.0172493179671561,0.512560067873711
"051326",0.328037063704242,-0.665461124256409,NA,0.894769098231364,0.372056220302081,NA,0.468502759184356,NA,-0.351759277882733,NA,6,0.166666666666667,0.17435745654715,"0.306516540064732",0.0172493179671561,0.512560067873711
"051327",0.379394163901664,0.596289744097664,NA,1.02950190061184,-0.0108252268554471,NA,NA,NA,NA,NA,4,0.25,0.498590145438931,"0.93909154778396",0.0172493179671561,0.512560067873711
"051328",0.892965165875885,0.296891232962799,0.495834151128317,0.663798579864829,0.754937667459609,NA,0.468502759184356,NA,-1.24290176252292,1.94605022298019,8,0.125,0.534509752116633,"1.00917037157277",0.0172493179671561,0.512560067873711
"051329",0.430751264099086,0.382433664715618,1.03010167804133,0.37508543190666,-0.0108252268554471,1.54118175029742,-2.48943838578937,NA,0.539383206757457,-0.0233866759785125,9,0.111111111111111,0.197254078577138,"0.351187640029603",0.0172493179671561,0.512560067873711
"051330",-0.185533938269979,-1.0931732830205,NA,0.490570691089927,NA,NA,NA,NA,0.00469771597334307,NA,4,0.25,-0.195859703556802,"-0.415773750007513",0.0172493179671561,0.512560067873711
"051331",-0.493676539454511,-0.194977749615907,NA,0.663798579864829,0.372056220302081,0.436903397502497,0.620192048670188,-1.32646265016455,-1.77758725330704,NA,8,0.125,-0.212469243275301,"-0.448178809940101",0.0172493179671561,0.512560067873711
"051332",-0.390962339059666,0.104420761518958,NA,0.394332975103871,0.372056220302081,NA,-0.289943688244804,NA,0.895840200613533,-0.269566288348351,7,0.142857142857143,0.116596834555089,"0.193826095349298",0.0172493179671561,0.512560067873711
