"PROVIDER_ID","std_EDAC_30_AMI","std_EDAC_30_HF","std_EDAC_30_PN","std_HAI_1","std_HAI_2","std_HAI_3","std_HAI_4","std_HAI_5","std_HAI_6","std_H_CLEAN_LINEAR_SCORE","std_H_COMP_1_LINEAR_SCORE","std_H_COMP_2_LINEAR_SCORE","std_H_COMP_3_LINEAR_SCORE","std_H_COMP_5_LINEAR_SCORE","std_H_COMP_6_LINEAR_SCORE","std_H_COMP_7_LINEAR_SCORE","std_H_HSP_RATING_LINEAR_SCORE","std_H_QUIET_LINEAR_SCORE","std_H_RECMND_LINEAR_SCORE","std_Hybrid_HWM_RSMR","std_Hybrid_HWR","std_IMM_3","std_OP_10","std_OP_13","std_OP_18B","std_OP_22","std_OP_23","std_OP_29","std_O-COMP-1","std_O-COMP-2","std_O-COMP-3","std_O-PATIENT-RATE","std_O-PATIENT-REC","std_OP_8","std_PSI_4_SURG_COMP","std_PSI_90_SAFETY","std_COMP_HIP_KNEE","std_OP_32","std_OP_35_ADM","std_OP_35_ED","std_OP_36","std_MORT_30_AMI","std_MORT_30_CABG","std_MORT_30_COPD","std_MORT_30_HF","std_MORT_30_PN","std_MORT_30_STK","std_READM_30_CABG","std_READM_30_COPD","std_READM_30_HIP_KNEE","std_SAFE_USE_OF_OPIOIDS","std_SEP_1"
"110233",NA,NA,NA,NA,NA,1.19846070322458,0.320199751726984,NA,-0.88534889459062,1.87183539779991,1.43377294209797,1.61398991226309,0.902713121097521,1.80778860915076,1.47729592067191,2.26212834282141,2.17754224145579,1.99276824171848,2.29478408661448,0.749451005703569,-1.01555694776531,0.482108364296508,0.232734409148185,NA,NA,NA,NA,0.468502759184356,0.803202991912693,0.514019895695545,0.533042657317561,2.06330390478415,1.17817107348285,NA,NA,-0.168868350164865,NA,0.513412444016108,1.64682649053856,1.59617381916769,-0.470053778694481,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25229719446961,0.961331773500841
"110234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14975066686299,-0.57991869250359,NA,1.62617573972539,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24290176252292,NA
"110236",NA,-1.20090891296455,0.899933934762945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391800295239677,0.256534614113356,-1.52081854340295,0.660446567912278,0.436471092582427,0.721541209456463,-0.393706674012975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253778538005548,NA,NA,NA,NA,NA,NA,-0.836209798818738,0.453755937142296,NA,NA,NA,NA,-0.529987774810771,0.592062354946083
"110237",NA,-0.710500758635978,0.830511362554725,NA,NA,NA,NA,NA,0.941918303869977,0.0713871977411808,1.0579446560818,1.23674349835018,0.702958420586865,1.19334268823428,0.696762656174214,1.31128951414898,0.81906599609078,0.900332076968105,1.25755621386805,0.0341495847757862,0.397878120988768,0.790250965481041,0.446590488530232,NA,0.105619827145702,0.372056220302081,NA,NA,-0.128380806084399,1.11086582456546,1.45644933078978,1.05044179714509,1.17817107348285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372568359452453,0.0344530767067141,1.32283509405519,NA,NA,0.266961984298016,NA,-0.708216271738809,-0.946560222365406
"110252",NA,0.242556597889357,-0.640586000905159,-1.44149215411203,-1.36920183379756,NA,NA,1.14814598108083,-0.29177802120533,1.19666732277788,-0.82119677399901,-0.272242157301488,-0.695324482987729,-0.649995074515147,-0.864303872821169,-0.27344186697172,-0.267715000201232,0.172041300467854,0.220328341121614,1.10710171616746,0.539221627864175,0.379394163901664,0.831531431417915,NA,-0.991490135095341,0.372056220302081,1.06791959909959,0.0134348907268605,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,NA,NA,0.0368420843139429,NA,0.951807290885625,NA,NA,0.379619295692482,NA,NA,0.114578641597884,1.08841339971121,0.345121042528184,-0.331253066679545,NA,-1.95241628756167,NA,-0.351759277882733,0.715152161131002
"11029F",-1.61095963782272,0.486218511046319,0.0536397211770338,-0.230669978960675,-1.65163554486892,NA,NA,NA,NA,-0.3787248522735,-1.57285334603133,0.105004256611428,-0.895079183498385,-0.445179767542988,-0.864303872821169,0.0435044092524207,-1.08280074742024,-0.192104087782271,-1.23179068072339,NA,0.680565134739582,-0.185533938269979,NA,NA,-1.20321311026467,0.372056220302081,NA,-1.2000794251598,NA,NA,NA,NA,NA,NA,-0.486240780415304,-1.0945653053195,0.844962917200563,NA,NA,NA,NA,0.120518614729302,NA,2.24299381389808,2.73809042702259,2.84372361865276,NA,NA,-2.06922567029113,1.49416953747566,NA,-1.31582964092016
"11030F",-0.284895146434849,0.418363294724127,-0.174463016078544,0.881367170245933,0.0894431550266903,NA,NA,NA,NA,-0.603780877280841,0.306288084049478,1.23674349835018,0.103694319054896,0.988527381262122,-0.343948363156041,1.62823579037313,0.547370747017777,0.718259382843042,0.0128827665723271,NA,-0.167495906512862,0.482108364296508,NA,NA,NA,-0.0108252268554471,NA,0.165124180212692,NA,NA,NA,NA,NA,NA,-0.150528487004926,-1.1459929139392,-0.527284023700479,NA,NA,NA,NA,0.635860775745859,NA,1.6625169487253,2.18819808458546,1.35904672559323,NA,NA,-1.13475060845547,-1.90019954102302,NA,0.899786870408381
"11031F",NA,2.45710411240453,1.70655810708702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81131318974284,0.173965763111976,NA,NA,NA,NA,NA,0.468502759184356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372568359452453,0.675994142883363,0.200274516376035,NA,NA,0.967818280674759,NA,NA,NA
"111302",NA,NA,NA,NA,NA,NA,NA,NA,0.941918303869977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115191107237953,0.738893865283618,1.25924359018201,NA,0.740788752653674,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27667996350682,NA,NA,1.45294785095049,-0.0108252268554471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111304",NA,NA,NA,NA,NA,NA,NA,NA,-1.70936493058432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212974940007734,-0.308839413388269,-0.339605238862244,0.446590488530232,NA,1.26047241897838,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253778538005548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.13404424716311,1.26905628896314
"111305",NA,NA,NA,NA,NA,NA,NA,NA,0.941918303869977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03880254661589,-0.167495906512862,-1.05860464162615,1.25924359018201,NA,1.39520522135886,0.754937667459609,NA,0.620192048670188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.62924320415565,-3.34681144297133
"111306",NA,NA,1.72308729094612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115191107237953,0.27667996350682,0.85291703935612,NA,0.298095259117814,-1.15946956832803,1.54118175029742,0.544347403927272,0.803202991912693,-0.0828260331743703,1.45644933078978,1.05044179714509,0.83424322729454,NA,NA,NA,NA,-0.801772096592445,0.057654942430636,0.881257129348664,0.662843653821469,NA,NA,NA,NA,0.996930410212857,NA,NA,NA,NA,0.182926212901381,-3.839170667711
"111308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944322266073307,NA,NA,1.27971996217559,0.754937667459609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111310",NA,-0.176912012102376,0.228849070083492,NA,NA,NA,NA,NA,-3.25730465921654,0.521499247755862,-0.0695402019666846,-0.272242157301488,0.103694319054896,-0.445179767542988,-1.3846593824863,0.0435044092524207,0.547370747017777,1.62862285346836,0.427773915670901,-1.39645325707978,-1.15690045464071,1.09839356666557,0.745988999665096,NA,-0.144598234418045,-0.0108252268554471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465898223574898,0.630169781013603,-0.886074429765087,NA,NA,-1.25155999118493,NA,-1.06467326559489,0.0997031302064067
"111311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10996174182358,NA,NA,1.20272978938674,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.339605238862244,-0.686846732194613,NA,1.45294785095049,-0.0108252268554471,NA,0.165124180212692,-0.128380806084399,1.70771175343537,1.45644933078978,0.544010743325567,0.83424322729454,NA,NA,NA,NA,-0.253778538005548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895840200613533,NA
"111313",NA,NA,-0.895135432335296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.859977191383941,-0.591526427139084,1.25246486725784,-0.30190578930693,NA,0.875521555034153,-0.0108252268554471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144179826288168,NA,NA,0.662843653821469,NA,NA,NA,NA,-0.306688325156488,NA,NA,NA,NA,-1.599358756379,-0.761925513088027
"111314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2669599501153,NA,NA,1.02950190061184,-0.0108252268554471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173965763111976,NA,NA,1.51069048054213,-0.0108252268554471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.308839413388269,0.122608662914554,1.10954433461458,NA,0.163362456737336,-0.0108252268554471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.80747170108368,NA
"111319",NA,NA,NA,NA,NA,NA,NA,NA,-1.0436344608267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.390962339059666,0.53213292028305,NA,1.06799698700627,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111320",NA,NA,NA,NA,NA,NA,NA,NA,0.941918303869977,2.32194744781459,2.56125780014645,1.61398991226309,1.50197722262949,2.21741922309507,2.77818469483473,2.57907461904555,2.17754224145579,1.99276824171848,1.87989293751591,NA,NA,0.430751264099086,-0.601304300441795,NA,0.586808407075984,-0.776588121170503,0.594657447901771,0.620192048670188,0.803202991912693,1.11086582456546,1.45644933078978,1.05044179714509,1.52209891967115,NA,NA,NA,NA,-0.363377249722927,NA,NA,0.0963949375634943,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.20341522873134,NA
"111323",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746555272763203,1.43377294209797,1.23674349835018,1.10246782160818,1.19334268823428,1.21711816583934,1.94518206659727,1.36245649423679,2.35691362996861,1.46500178841734,0.212974940007734,-0.308839413388269,-1.00724754142873,NA,NA,1.72241345571145,0.372056220302081,NA,NA,-0.128380806084399,0.514019895695545,0.533042657317561,1.05044179714509,0.83424322729454,NA,NA,NA,0.844962917200563,NA,NA,NA,1.22929237007944,NA,NA,NA,NA,NA,NA,NA,NA,0.362713177976104,-0.529987774810771,NA
"111324",NA,NA,-1.46704519386015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.18470680939923,-0.167495906512862,NA,-0.430219436936158,NA,0.240352629526181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71894195513995,NA,NA,NA,NA,-0.173530780954695,NA
"111325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57527861231172,0.397878120988768,0.584822564691352,0.211348801209981,NA,0.933264184625787,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111326",NA,NA,NA,NA,NA,NA,NA,NA,0.941918303869977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995679366270728,-1.37118618621716,NA,1.58768065333097,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77758725330704,NA
"111327",NA,NA,-1.31167086558461,NA,NA,NA,NA,NA,NA,-0.15366882726616,0.68211637006564,0.859497084437262,0.503203720076209,0.783712074289963,-0.0837706083234775,-0.27344186697172,1.09076124516378,1.08240477109317,1.05011063931876,-1.57527861231172,-0.450182920263677,-1.41810434300811,0.553518528221255,2.03927367332146,0.0286296543568565,-0.393706674012975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0345811145707886,NA,NA,NA,NA,NA,NA,NA,-1.82757684975406,NA,NA,NA,NA,-1.599358756379,0.284337839483785
"111328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01555694776531,0.173965763111976,0.0402639377043438,NA,0.971759271020209,-0.776588121170503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539383206757457,NA
"111329",NA,-1.17314996083274,0.258601601029872,NA,0.947469619040956,NA,NA,NA,0.941918303869977,1.19666732277788,1.43377294209797,1.99123632617601,1.10246782160818,1.19334268823428,-0.0837706083234775,1.31128951414898,1.63415174330979,1.81069554759342,1.46500178841734,0.0341495847757862,-0.874213440889899,-1.46946144320553,0.446590488530232,-0.810153136881268,0.606055950273195,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294215020581348,NA,NA,1.22929237007944,NA,NA,-0.852882800356752,0.355223609795039,0.308909410990147,-0.272558369682376,NA,-0.200275546619813,NA,0.361154709829419,-0.0233866759785125
"111330",NA,NA,NA,NA,NA,NA,NA,NA,-1.6441885209577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167495906512862,0.430751264099086,1.13092994255278,NA,1.43370030775328,0.754937667459609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24290176252292,NA
"111331",NA,NA,NA,NA,NA,NA,NA,NA,-5.97143657438222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25246486725784,0.510747312344845,NA,0.779283839048097,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111332",NA,NA,NA,NA,0.947469619040956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995679366270728,NA,NA,1.52993802373934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111333",NA,NA,-0.230662241199483,NA,NA,NA,NA,NA,-0.231257069409183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50232648092005,-0.0261523996374545,-1.26403304241584,0.425204880592027,NA,0.798531382245308,0.372056220302081,1.54118175029742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184616308863969,NA,NA,NA,NA,NA,NA,NA,-0.777439535150975,NA,NA,NA,NA,0.361154709829419,2.31531964153495
"111334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03880254661589,-1.15690045464071,0.122608662914554,0.617675352035869,NA,0.644551036667618,-0.0108252268554471,NA,0.240968824955608,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34976565517934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173530780954695,-0.577290803810648
"111335",NA,NA,1.55118377881148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03880254661589,0.256534614113356,1.09839356666557,0.596289744097664,NA,-0.317826123192947,-0.393706674012975,-2.13974609235232,NA,NA,NA,NA,NA,NA,-1.9856626537711,NA,NA,NA,0.513412444016108,NA,NA,NA,NA,NA,NA,NA,0.489967568680334,NA,NA,NA,NA,NA,NA
"111336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570625650471623,-0.308839413388269,-1.82896114458748,0.425204880592027,NA,0.721541209456463,0.754937667459609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.061406002603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.351759277882733,NA
"111337",NA,NA,0.123062293385253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.681151836151995,-0.0261523996374545,-0.442319439257088,0.125806369457162,NA,0.779283839048097,0.372056220302081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403813732298729,NA,NA,NA,NA,NA,NA,NA,-0.342899956694526,NA,NA,NA,NA,NA,-2.66981750895427
"120001",-0.0638843978702044,0.34742375038729,-0.220744730884023,0.126367329096777,-0.159027008510774,-1.83961976409907,0.317138845960799,-0.110773446358794,-0.117198352562598,0.521499247755862,0.306288084049478,0.105004256611428,-0.0960603814557601,0.783712074289963,0.176407146509086,0.677396961700702,0.547370747017777,-0.738322170157459,0.842665064769475,1.82240313709524,0.963252148490393,-1.161318842021,0.0830351535807531,-0.275885609968256,0.0286296543568565,-0.0108252268554471,NA,0.620192048670188,-0.128380806084399,-0.679671962044285,0.533042657317561,0.0375796895060393,0.490315381106233,NA,-0.332624358237806,-1.76312421737562,-2.03675565869162,0.403813732298729,-1.73879985108267,-0.7868818135624,0.0963949375634943,0.0346282545598759,0.788810559488052,0.953045224625234,0.630169781013603,-0.16184179900434,0.549167388277956,-0.160486042688142,0.851008897945302,-0.910175226460902,0.895840200613533,0.161248033298866
"120002",-0.616411269281817,0.757639376335087,-0.362895712072282,-0.703426888839118,-0.874049061855995,-2.1345512326517,NA,0.0921171350779753,0.28782647868854,-0.3787248522735,-0.0695402019666846,-0.272242157301488,-0.295815081966416,0.169266153373488,-0.343948363156041,-0.590388143195861,-0.811105498347237,-1.10246755840758,-0.609453957075534,-0.323501125688104,1.24593916224121,-0.904533341033887,1.00261629492355,-0.0977964343305849,0.182609999934547,0.372056220302081,0.226564663636798,-1.88268122784604,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.468851364313488,-0.541468157458686,NA,-0.747733903560148,-0.88885487084069,NA,0.184616308863969,0.886787924052161,0.285493221166141,0.946068011950457,0.37818969523758,NA,-1.04637508874768,-0.973682884428019,-2.00863500744424,-2.85512503755771,NA,1.08462766340422,NA,0.182926212901381,1.6383257075179
"120005",-1.90154784426883,-0.94799401576365,-0.316613997266802,0.881367170245933,0.19490890789511,0.345163833043198,NA,0.607658776433702,0.201700508824793,0.296443222748521,-0.0695402019666846,-0.272242157301488,-0.295815081966416,-0.24036446057083,-0.0837706083234775,-0.590388143195861,-0.539410249274234,-2.92319449965821,-0.19456280797696,0.749451005703569,1.24593916224121,0.122608662914554,0.681832175850482,0.377108034036537,-0.125350691220834,0.372056220302081,1.38342769989814,0.620192048670188,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.975282418133016,-0.541468157458686,NA,-0.778370886634875,-2.12311747771354,NA,0.294215020581348,1.30135441486292,-2.33586797483696,-1.03650249495246,0.464080055407006,NA,-0.465898223574898,0.263574886055518,-0.777439535150975,1.72306132822129,NA,-0.433894312078731,NA,0.895840200613533,0.284337839483785
"120006",1.58141784144437,-0.78452463098746,0.129673966928893,0.881367170245933,0.947469619040956,0.335141889937041,NA,1.14814598108083,0.683540394278734,1.19666732277788,0.68211637006564,0.482250670524345,0.503203720076209,0.783712074289963,0.696762656174214,0.677396961700702,0.547370747017777,0.172041300467854,0.427773915670901,0.749451005703569,-0.167495906512862,1.04703646646815,0.53213292028305,-0.157159492876475,-0.0676080616291999,0.372056220302081,-0.351866854493875,-0.517477622473552,-1.99154840207858,-1.2765178909142,0.533042657317561,0.0375796895060393,-0.19754031127038,NA,0.640423484487646,0.962539039468576,0.707738223110458,0.513412444016108,-1.39332777540704,-1.02518737683541,-0.186829420565494,0.0346282545598759,NA,-1.82034424231139,-0.103020008902567,0.12785125329996,0.783946176266623,NA,-0.901131842996557,0.221281133038659,0.361154709829419,1.6383257075179
"120007",NA,-0.494597797610821,0.691666218138287,0.881367170245933,-0.879411727256084,1.19846070322458,NA,1.14814598108083,0.390246550958943,0.746555272763203,-0.82119677399901,-0.649488571214405,-0.495569782477073,-0.445179767542988,-1.64483713731886,-0.27344186697172,-1.08280074742024,-1.10246755840758,-1.43923625527268,1.46475242663135,1.24593916224121,-0.545033639651933,-2.20522489580714,NA,-0.0868556048264112,0.372056220302081,NA,-0.289943688244804,-0.128380806084399,-0.679671962044285,0.533042657317561,0.544010743325567,-0.19754031127038,NA,NA,-0.734572044981585,0.158839446750041,0.842208579168245,-0.633289208920636,-1.14434015847191,0.946068011950457,-0.223042825948403,NA,NA,1.22588648532049,1.28662346251716,0.431777994283622,NA,NA,1.63560158241311,1.25229719446961,0.592062354946083
"120011",NA,-0.833873879221781,-3.79435428122141,-0.388726020472274,-0.221591438178481,0.269283406668008,NA,0.679169391202399,-1.09018903913143,0.0713871977411808,0.306288084049478,1.23674349835018,-0.295815081966416,0.578896767317805,0.43658490134165,0.677396961700702,0.81906599609078,-0.374176781907334,1.05011063931876,0.749451005703569,-0.450182920263677,-0.596390739849355,0.53213292028305,NA,NA,NA,NA,NA,0.803202991912693,-0.0828260331743703,-0.390364016154661,0.544010743325567,0.490315381106233,NA,NA,-0.014585524305759,NA,-0.472975961440306,NA,NA,0.0963949375634943,NA,NA,NA,0.4010479716648,1.28662346251716,NA,NA,NA,NA,1.60875418832569,1.57678080442544
"120014",NA,-3.67453998070991,0.817288015467446,-1.05623055292751,-2.07886122174269,NA,NA,NA,0.941918303869977,0.0713871977411808,-0.0695402019666846,0.105004256611428,-0.0960603814557601,-0.035549153598671,-0.864303872821169,0.0435044092524207,0.00398024887177128,-0.0100313936572085,0.0128827665723271,0.570625650471623,0.821908641614986,-0.493676539454511,-0.344677005183339,0.199018858398866,0.182609999934547,-0.0108252268554471,0.804996181767471,0.544347403927272,NA,NA,NA,NA,NA,NA,NA,-0.220295958784567,NA,-0.692173384875064,0.472221433241399,-0.548576250289391,0.379619295692482,NA,NA,NA,-1.79852139808371,-0.487746482846675,0.549167388277956,NA,NA,NA,0.00469771597334307,0.468972548761164
"120019",NA,0.550989399353866,0.0470280476333938,-0.00628684860045812,-3.12279341962672,-0.436547729237063,NA,NA,-1.07156720780953,0.521499247755862,-0.445368487982847,-0.272242157301488,-0.495569782477073,-0.24036446057083,-0.343948363156041,-0.590388143195861,-1.08280074742024,-1.28454025253265,-0.81689953162482,-0.50232648092005,0.539221627864175,-1.57217564360037,0.724603391726892,-0.157159492876475,-0.144598234418045,0.372056220302081,0.121395296703948,NA,-1.99154840207858,-1.87336381978412,-1.31377068962688,-3.00100663341113,-2.26110738840022,NA,NA,0.448262953271558,NA,0.623011155733487,1.09407116945754,1.11956269262167,-0.186829420565494,NA,NA,-0.594893082502183,0.630169781013603,-1.82757684975406,0.783946176266623,NA,0.266961984298016,NA,0.895840200613533,0.0381582271139471
"120022",-0.575483352880957,1.03831322566779,-0.862077064617096,-0.206679329802664,-0.134001236643691,-2.60558255864108,NA,0.567745875167452,0.401885195535126,-0.15366882726616,0.306288084049478,0.859497084437262,0.103694319054896,0.374081460345646,-0.0837706083234775,0.360450685476562,0.547370747017777,-0.374176781907334,0.635219490220188,0.928276360935514,1.66996968286743,-0.339605238862244,-0.216363357554112,-0.0977964343305849,0.721541209456463,0.372056220302081,NA,0.165124180212692,-0.128380806084399,-1.87336381978412,-2.23717736309911,0.544010743325567,0.490315381106233,NA,0.711190600322225,-0.88885487084069,0.0216147526599381,0.184616308863969,0.610410263511653,0.523798784439151,0.379619295692482,1.06531257659299,-0.407502613580099,0.630558077307023,0.630169781013603,-0.198053430542376,1.19480905524679,0.817353967583817,-0.200275546619813,0.221281133038659,0.539383206757457,0.776697064223462
"120026",-1.56184613814169,-1.12996936862771,0.294965805519891,0.410021475023843,0.947469619040956,-1.7522856884597,NA,-0.451696144674678,0.790615924379609,0.296443222748521,0.68211637006564,0.859497084437262,0.303449019565552,0.988527381262122,0.43658490134165,0.677396961700702,0.547370747017777,-0.192104087782271,0.842665064769475,1.46475242663135,1.52862617599202,0.122608662914554,0.232734409148185,-0.335248668514146,0.0286296543568565,0.372056220302081,NA,0.620192048670188,-0.128380806084399,-0.679671962044285,-2.23717736309911,0.544010743325567,0.490315381106233,NA,0.471704324174719,1.06539425670798,NA,0.513412444016108,0.403127018106272,-0.7868818135624,0.0963949375634943,-0.824275347134387,NA,0.179076071061526,0.996764675971688,-0.270476693618452,1.54697723722979,NA,0.383771367027473,NA,0.717611703685495,0.345882742576245
"120028",NA,1.00438561750669,2.87351848753946,NA,NA,NA,NA,NA,-3.84854780368659,0.0713871977411808,-0.445368487982847,-1.02673498512732,0.103694319054896,-0.649995074515147,-0.604126117988605,0.0435044092524207,0.275675497944774,-0.0100313936572085,0.842665064769475,-0.144675770456158,0.821908641614986,-0.390962339059666,0.724603391726892,0.792649443857768,0.452075604695505,0.372056220302081,0.279149347103223,0.0134348907268605,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,NA,NA,0.191124910173049,NA,-0.0345811145707886,0.334032602971144,-0.429423468652887,0.379619295692482,NA,NA,NA,0.44687233353456,1.17798856790304,-0.331253066679545,NA,NA,NA,0.895840200613533,0.468972548761164
