"PROVIDER_ID","std_Hybrid_HWM_RSMR","std_PSI_4_SURG_COMP","std_MORT_30_AMI","std_MORT_30_CABG","std_MORT_30_COPD","std_MORT_30_HF","std_MORT_30_PN","std_MORT_30_STK","total_cnt","measure_wt","score_before_std","grp_score","mean","sd"
"110042",1.46475242663135,0.863512502088116,1.32298365710127,NA,-0.336903364647613,0.630169781013603,1.10556530482697,0.842640873263789,7,0.142857142857143,0.841817311468212,"1.24770113283773",-0.0791771875919047,0.738153132044881
"110043",0.212974940007734,-0.0754463031316552,-2.97153435137004,-1.72344710395506,-1.56235452445682,-2.07346756930228,-0.994709324379199,0.960030267258122,8,0.125,-1.02849424616615,"-1.28607062323828",-0.0791771875919047,0.738153132044881
"110044",-0.144675770456158,NA,NA,NA,0.179076071061526,0.767642866622885,-0.777439535150975,-1.32906291563138,5,0.2,-0.26089185671082,"-0.246174758637841",-0.0791771875919047,0.738153132044881
"110045",0.391800295239677,NA,NA,NA,0.759552936234307,-0.28631745638161,0.779660620984633,NA,4,0.25,0.411174099019252,"0.664294799173653",-0.0791771875919047,0.738153132044881
"110046",-0.144675770456158,NA,-0.223042825948403,NA,0.759552936234307,0.126101800446235,-0.125630167466301,-0.0964742786908779,6,0.166666666666667,0.0493052823531338,"0.174059371107873",-0.0791771875919047,0.738153132044881
"110050",0.212974940007734,NA,NA,NA,NA,0.767642866622885,1.86600956712575,NA,3,0.333333333333333,0.948875791252124,"1.39273672929633",-0.0791771875919047,0.738153132044881
"110051",-1.57527861231172,NA,NA,NA,0.243573500525168,-0.882034160688499,-0.379111588232563,NA,4,0.25,-0.648212715176904,"-0.770890893612576",-0.0791771875919047,0.738153132044881
"110054",-0.859977191383941,-2.918644633827,1.15120293676242,NA,0.243573500525168,-1.38610214125587,-0.922286061303123,-0.272558369682376,7,0.142857142857143,-0.709255994309246,"-0.853588204620707",-0.0791771875919047,0.738153132044881
"110064",-0.50232648092005,-0.446542154459322,-1.33961750815094,NA,0.243573500525168,-0.561263627600174,-0.922286061303123,-2.85512503755771,7,0.142857142857143,-0.911941052780879,"-1.12817223017397",-0.0791771875919047,0.738153132044881
"110069",-1.39645325707978,0.868259076930679,1.06531257659299,NA,0.695055506770665,-0.0571956470328073,-0.632593008998825,-0.155168975688045,7,0.142857142857143,0.0553166102135541,"0.18220311201942",-0.0791771875919047,0.738153132044881
"110071",-1.21762790184783,NA,NA,NA,NA,NA,-0.596381377460788,NA,2,0.5,-0.90700463965431,"-1.12148471113183",-0.0791771875919047,0.738153132044881
"110073",-2.11175467800756,NA,NA,NA,NA,NA,-2.44317458590069,NA,2,0.5,-2.27746463195413,"-2.97809133217708",-0.0791771875919047,0.738153132044881
"110074",-0.681151836151995,0.716368681968657,-0.0512621056095504,0.788810559488052,1.53352208979802,0.630169781013603,0.345121042528184,-0.800810642656877,8,0.125,0.310095946297261,"0.527360945838942",-0.0791771875919047,0.738153132044881
"110075",-1.21762790184783,0.279683796452845,-1.5113982284898,NA,0.0500812121342405,0.0344530767067141,0.345121042528184,-0.976894733648377,7,0.142857142857143,-0.428083105166289,"-0.472674168038578",-0.0791771875919047,0.738153132044881
"110076",0.212974940007734,-1.699637912896,-1.8549596691675,NA,-0.78838537089311,0.996764675971688,0.200274516376035,1.42958784323546,7,0.142857142857143,-0.214768711052243,"-0.18369023658372",-0.0791771875919047,0.738153132044881
"110078",0.749451005703569,1.29243026513428,-0.910165707303813,1.1477045114085,0.759552936234307,0.309399247925278,0.381332674066222,0.255693903292122,8,0.125,0.498174854557558,"0.782157545752117",-0.0791771875919047,0.738153132044881
"110079",0.928276360935514,0.377635840931194,0.979422216423564,NA,0.953045224625234,0.0802774385764748,0.526179200218371,-0.155168975688045,7,0.142857142857143,0.527095329431758,"0.821337051492455",-0.0791771875919047,0.738153132044881
"110082",2.35887920279108,-0.413316130561379,-0.824275347134387,-1.00565920011418,0.82405036569795,0.44687233353456,0.562390831756408,1.48828254023262,8,0.125,0.429653074525335,"0.689328866908204",-0.0791771875919047,0.738153132044881
"110083",1.6435777818633,1.33126587748252,1.83832581811783,0.310285290260791,0.759552936234307,1.13423776158097,1.79358630404968,1.25350375224396,8,0.125,1.25804194022917,"1.81157414331715",-0.0791771875919047,0.738153132044881
"110086",0.0341495847757862,NA,NA,NA,NA,NA,-0.0894185359282648,NA,2,0.5,-0.0276344755762393,"0.0698265844552855",-0.0791771875919047,0.738153132044881
"110087",0.928276360935514,0.991670022837322,0.292299335068155,0.908441876794867,-0.0789136467930435,0.4010479716648,0.489967568680334,0.373083297286456,8,0.125,0.5382340983093,"0.836427103128062",-0.0791771875919047,0.738153132044881
"110089",-1.93292932277561,NA,0.120518614729302,NA,-0.917380229820394,-2.76083299734869,-1.17576748206939,0.431777994283622,6,0.166666666666667,-1.03910223716686,"-1.30044161286115",-0.0791771875919047,0.738153132044881
"110091",0.212974940007734,1.00073166571858,0.464080055407006,NA,0.695055506770665,0.355223609795039,0.707237357908557,1.13611435824962,7,0.142857142857143,0.6530596419796,"0.991984993063721",-0.0791771875919047,0.738153132044881
"110092",-0.323501125688104,NA,NA,NA,NA,NA,-0.886074429765087,NA,2,0.5,-0.604787777726595,"-0.712061721771213",-0.0791771875919047,0.738153132044881
"110095",-0.50232648092005,1.02921111477396,-1.5113982284898,NA,-0.272405935183971,0.355223609795039,-1.06713258745527,-0.683421248662545,7,0.142857142857143,-0.378892822306091,"-0.406034495693183",-0.0791771875919047,0.738153132044881
"110100",NA,NA,NA,NA,NA,NA,-0.886074429765087,NA,1,1,-0.886074429765087,"-1.09312987663937",-0.0791771875919047,0.738153132044881
"110101",-0.323501125688104,NA,NA,NA,NA,NA,NA,NA,1,1,-0.323501125688104,"-0.330993566903058",-0.0791771875919047,0.738153132044881
"110104",-0.50232648092005,NA,NA,NA,0.30807092998881,0.767642866622885,-0.56016974592275,1.60567193422696,5,0.2,0.32377790079917,"0.545896333562634",-0.0791771875919047,0.738153132044881
"110105",0.0341495847757862,NA,NA,NA,0.82405036569795,-0.469614903860653,-0.306688325156488,0.960030267258122,5,0.2,0.208385397742943,"0.389570365349834",-0.0791771875919047,0.738153132044881
"110107",-1.39645325707978,0.158861891369418,-2.54208255052291,-1.12529051742099,-0.723887941429468,0.721818504753124,-0.379111588232563,-0.389947763676711,8,0.125,-0.709511652779985,"-0.85393455344677",-0.0791771875919047,0.738153132044881
"110109",0.0341495847757862,NA,NA,NA,0.0500812121342405,-0.148844370772328,-0.777439535150975,NA,4,0.25,-0.210513277253319,"-0.177925262333546",-0.0791771875919047,0.738153132044881
"110111",0.391800295239677,NA,NA,NA,NA,NA,-0.0532069043902274,NA,2,0.5,0.169296695424725,"0.336615631946573",-0.0791771875919047,0.738153132044881
"110113",0.0341495847757862,NA,NA,NA,NA,NA,NA,NA,1,1,0.0341495847757862,"0.153527455819019",-0.0791771875919047,0.738153132044881
"110121",-1.03880254661589,NA,NA,NA,NA,NA,-1.46546053437368,NA,2,0.5,-1.25213154049479,"-1.58903932257726",-0.0791771875919047,0.738153132044881
"110122",-0.859977191383941,-0.789590063535478,-1.08194642764267,0.788810559488052,0.179076071061526,-1.38610214125587,-0.7050162720749,-2.15078867359171,8,0.125,-0.750691767366873,"-0.90972259091375",-0.0791771875919047,0.738153132044881
"110124",-0.50232648092005,NA,NA,NA,1.01754265408888,-0.240493094511849,-1.10334421899331,NA,4,0.25,-0.207155285084083,"-0.173376081379815",-0.0791771875919047,0.738153132044881
"110125",-0.144675770456158,0.200286544540879,-2.1985211098452,NA,-0.723887941429468,0.538521057274082,-0.0532069043902274,0.666556782272289,7,0.142857142857143,-0.244989620290544,"-0.22463148295435",-0.0791771875919047,0.738153132044881
"110128",0.212974940007734,NA,-0.0512621056095504,NA,0.695055506770665,0.0802774385764748,0.634814094832484,-0.0964742786908779,6,0.166666666666667,0.245897599314488,"0.440389362036369",-0.0791771875919047,0.738153132044881
"110129",-0.323501125688104,1.00245769293406,-0.394823546287255,0.190653972953976,-0.0789136467930435,-0.377966180121132,0.0192163586858474,-1.38775761262854,8,0.125,-0.168829260868025,"-0.12145457274937",-0.0791771875919047,0.738153132044881
"110132",-2.11175467800756,NA,NA,NA,NA,-0.103020008902567,-2.51559784897677,NA,3,0.333333333333333,-1.57679084529563,"-2.02886581752344",-0.0791771875919047,0.738153132044881
"110142",-1.03880254661589,NA,NA,NA,NA,NA,0.164062884837997,NA,2,0.5,-0.437369830888945,"-0.485255196716095",-0.0791771875919047,0.738153132044881
"110143",1.46475242663135,0.157998877761679,-1.5113982284898,NA,0.695055506770665,0.0802774385764748,-0.16184179900434,1.25350375224396,7,0.142857142857143,0.282621139212855,"0.490139933163302",-0.0791771875919047,0.738153132044881
"110146",-0.144675770456158,NA,NA,NA,NA,0.492696695404321,-0.0532069043902274,NA,3,0.333333333333333,0.0982713401859784,"0.240395278532929",-0.0791771875919047,0.738153132044881
"110150",-1.39645325707978,NA,NA,NA,0.501563218379738,-0.515439265730414,-1.50167216591172,NA,4,0.25,-0.728000367585544,"-0.878981815326349",-0.0791771875919047,0.738153132044881
"110153",NA,NA,NA,NA,-0.594893082502183,0.584345419143842,0.308909410990147,NA,3,0.333333333333333,0.0994539158772687,"0.241997352194818",-0.0791771875919047,0.738153132044881
"110161",1.2859270713994,-0.402096953660775,-0.394823546287255,NA,-0.465898223574898,0.996764675971688,0.489967568680334,0.725251479269456,7,0.142857142857143,0.319298867399708,"0.539828441678121",-0.0791771875919047,0.738153132044881
"110164",0.391800295239677,0.109670115728308,0.120518614729302,0.0710226556471613,0.630558077307023,-1.06533160816754,-0.487746482846675,1.72306132822129,8,0.125,0.186694124482318,"0.360184493612712",-0.0791771875919047,0.738153132044881
"110165",-1.39645325707978,NA,NA,NA,NA,-0.607087989469935,-0.668804640536862,-1.03558943064554,4,0.25,-0.92698382943303,"-1.14855116782134",-0.0791771875919047,0.738153132044881
"110168",-0.144675770456158,1.11637548915557,0.893531856254137,0.669179242181237,-0.207908505720328,0.950940314101927,0.634814094832484,1.07741966125246,8,0.125,0.623709547700166,"0.952223467974575",-0.0791771875919047,0.738153132044881
"110177",-0.144675770456158,-0.438343525185804,0.549970415576432,NA,-1.6913493833841,-0.836209798818738,-0.523958114384714,-1.32906291563138,7,0.142857142857143,-0.630518441754923,"-0.746919887253823",-0.0791771875919047,0.738153132044881
"110184",0.928276360935514,NA,-0.0512621056095504,NA,0.56606064784338,0.996764675971688,1.43146998866931,0.0209151153034555,6,0.166666666666667,0.648704113852299,"0.986084417778976",-0.0791771875919047,0.738153132044881
"110190",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"110191",-0.144675770456158,-0.949679087771019,-0.652494626795534,NA,0.501563218379738,0.630169781013603,0.164062884837997,-0.976894733648377,7,0.142857142857143,-0.203992619205679,"-0.169091515290333",-0.0791771875919047,0.738153132044881
"110192",-0.681151836151995,0.203738598971834,-0.910165707303813,NA,1.01754265408888,0.4010479716648,0.743448989446595,-0.272558369682376,7,0.142857142857143,0.0717003287191315,"0.204398667107278",-0.0791771875919047,0.738153132044881
"110194",-0.323501125688104,NA,NA,NA,NA,NA,0.272697779452109,NA,2,0.5,-0.0254016731179973,"0.0728514343967286",-0.0791771875919047,0.738153132044881
"110198",0.928276360935514,-0.337802439884237,-0.394823546287255,NA,-0.401400794111256,-0.0571956470328073,0.852083884060707,-1.21167352163704,7,0.142857142857143,-0.0889336719937683,"-0.0132174260032408",-0.0791771875919047,0.738153132044881
"110200",0.0341495847757862,NA,0.206408974898728,NA,-0.207908505720328,0.44687233353456,-0.523958114384714,1.07741966125246,6,0.166666666666667,0.172163989059415,"0.340500047673086",-0.0791771875919047,0.738153132044881
"110201",0.0341495847757862,NA,NA,NA,NA,0.263574886055518,1.14177693636501,0.138304509297789,4,0.25,0.394451479123525,"0.64164012337569",-0.0791771875919047,0.738153132044881
"110209",0.928276360935514,NA,NA,NA,NA,NA,NA,NA,1,1,0.928276360935514,"1.36483001262422",-0.0791771875919047,0.738153132044881
"110215",0.928276360935514,0.731471420104086,2.52544869947324,NA,0.437065788916096,1.08841339971121,0.417544305604259,-0.389947763676711,7,0.142857142857143,0.81975317300967,"1.21781012851805",-0.0791771875919047,0.738153132044881
"110225",0.928276360935514,NA,NA,NA,0.243573500525168,0.721818504753124,1.64873977789753,0.842640873263789,5,0.2,0.877009803475025,"1.29537754370565",-0.0791771875919047,0.738153132044881
"110226",0.749451005703569,NA,NA,NA,NA,-0.240493094511849,-0.0532069043902274,0.196999206294956,4,0.25,0.163187553274112,"0.328339378842168",-0.0791771875919047,0.738153132044881
"110229",0.570625650471623,-0.673514733294615,1.4088740172707,NA,-0.272405935183971,0.4010479716648,0.381332674066222,-0.800810642656877,7,0.142857142857143,0.145021286048268,"0.303728947161795",-0.0791771875919047,0.738153132044881
"110230",1.6435777818633,0.198992024129271,-0.394823546287255,NA,0.56606064784338,0.584345419143842,2.04706772481594,1.66436663122412,7,0.142857142857143,0.901369526104657,"1.32837845039035",-0.0791771875919047,0.738153132044881
"110233",0.749451005703569,NA,NA,NA,NA,NA,NA,NA,1,1,0.749451005703569,"1.12256950126318",-0.0791771875919047,0.738153132044881
"110234",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"110236",0.391800295239677,NA,NA,NA,NA,-0.836209798818738,0.453755937142296,NA,3,0.333333333333333,0.0031154778544118,"0.111484544160023",-0.0791771875919047,0.738153132044881
"110237",0.0341495847757862,NA,NA,NA,0.372568359452453,0.0344530767067141,1.32283509405519,NA,4,0.25,0.441001528747537,"0.704702986084212",-0.0791771875919047,0.738153132044881
"110252",1.10710171616746,NA,NA,NA,0.114578641597884,1.08841339971121,0.345121042528184,-0.331253066679545,5,0.2,0.464792346665039,"0.736933179095241",-0.0791771875919047,0.738153132044881
"11029F",NA,-0.486240780415304,0.120518614729302,NA,2.24299381389808,2.73809042702259,2.84372361865276,NA,5,0.2,1.49181713877749,"2.1282769904631",-0.0791771875919047,0.738153132044881
"11030F",NA,-0.150528487004926,0.635860775745859,NA,1.6625169487253,2.18819808458546,1.35904672559323,NA,5,0.2,1.13901880952899,"1.65032964602638",-0.0791771875919047,0.738153132044881
"11031F",NA,NA,NA,NA,0.372568359452453,0.675994142883363,0.200274516376035,NA,3,0.333333333333333,0.416279006237283,"0.671210582628895",-0.0791771875919047,0.738153132044881
"111302",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111303",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111304",0.212974940007734,NA,NA,NA,NA,NA,NA,NA,1,1,0.212974940007734,"0.395787967180062",-0.0791771875919047,0.738153132044881
"111305",-1.03880254661589,NA,NA,NA,NA,NA,NA,NA,1,1,-1.03880254661589,"-1.30003561234722",-0.0791771875919047,0.738153132044881
"111306",NA,NA,NA,NA,NA,NA,0.996930410212857,NA,1,1,0.996930410212857,"1.45783788090644",-0.0791771875919047,0.738153132044881
"111308",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111310",-1.39645325707978,NA,NA,NA,-0.465898223574898,0.630169781013603,-0.886074429765087,NA,4,0.25,-0.52956403235154,"-0.610153673008125",-0.0791771875919047,0.738153132044881
"111311",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111312",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111313",-0.859977191383941,NA,NA,NA,NA,NA,-0.306688325156488,NA,2,0.5,-0.583332758270215,"-0.682995910728801",-0.0791771875919047,0.738153132044881
"111314",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111316",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111318",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111319",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111320",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111323",0.212974940007734,NA,NA,NA,NA,NA,NA,NA,1,1,0.212974940007734,"0.395787967180062",-0.0791771875919047,0.738153132044881
"111324",-3.18470680939923,NA,NA,NA,NA,NA,-1.71894195513995,NA,2,0.5,-2.45182438226959,"-3.21430214365523",-0.0791771875919047,0.738153132044881
"111325",-1.57527861231172,NA,NA,NA,NA,NA,NA,NA,1,1,-1.57527861231172,"-2.02681714643033",-0.0791771875919047,0.738153132044881
"111326",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111327",-1.57527861231172,NA,NA,NA,NA,NA,-1.82757684975406,NA,2,0.5,-1.70142773103289,"-2.1977154509213",-0.0791771875919047,0.738153132044881
"111328",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111329",0.0341495847757862,NA,NA,NA,-0.852882800356752,0.355223609795039,0.308909410990147,-0.272558369682376,5,0.2,-0.0854317128956313,"-0.00847320837940488",-0.0791771875919047,0.738153132044881
"111330",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111331",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111332",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"111333",-0.50232648092005,NA,NA,NA,NA,NA,-0.777439535150975,NA,2,0.5,-0.639883008035512,"-0.759606369060988",-0.0791771875919047,0.738153132044881
"111334",-1.03880254661589,NA,NA,NA,NA,NA,NA,NA,1,1,-1.03880254661589,"-1.30003561234722",-0.0791771875919047,0.738153132044881
"111335",-1.03880254661589,NA,NA,NA,NA,NA,0.489967568680334,NA,2,0.5,-0.274417488967776,"-0.264498371543861",-0.0791771875919047,0.738153132044881
"111336",0.570625650471623,NA,NA,NA,NA,NA,NA,NA,1,1,0.570625650471623,"0.880308989902137",-0.0791771875919047,0.738153132044881
"111337",-0.681151836151995,NA,NA,NA,NA,NA,-0.342899956694526,NA,2,0.5,-0.51202589642326,"-0.586394191178529",-0.0791771875919047,0.738153132044881
"120001",1.82240313709524,-0.332624358237806,0.0346282545598759,0.788810559488052,0.953045224625234,0.630169781013603,-0.16184179900434,0.549167388277956,8,0.125,0.535469773477227,"0.832682182579644",-0.0791771875919047,0.738153132044881
"120002",-0.323501125688104,-0.747733903560148,0.37818969523758,NA,-1.04637508874768,-0.973682884428019,-2.00863500744424,-2.85512503755771,7,0.142857142857143,-1.08240905031262,"-1.35911075787417",-0.0791771875919047,0.738153132044881
"120005",0.749451005703569,-0.778370886634875,0.464080055407006,NA,-0.465898223574898,0.263574886055518,-0.777439535150975,1.72306132822129,7,0.142857142857143,0.168351232860948,"0.335334783132509",-0.0791771875919047,0.738153132044881
"120006",0.749451005703569,0.640423484487646,0.0346282545598759,NA,-1.82034424231139,-0.103020008902567,0.12785125329996,0.783946176266623,7,0.142857142857143,0.0589908461576739,"0.187180718676647",-0.0791771875919047,0.738153132044881
"120007",1.46475242663135,NA,-0.223042825948403,NA,NA,1.22588648532049,1.28662346251716,0.431777994283622,5,0.2,0.837199508560843,"1.24144524539798",-0.0791771875919047,0.738153132044881
"120011",0.749451005703569,NA,NA,NA,NA,0.4010479716648,1.28662346251716,NA,3,0.333333333333333,0.812374146628508,"1.20781352204058",-0.0791771875919047,0.738153132044881
"120014",0.570625650471623,NA,NA,NA,NA,-1.79852139808371,-0.487746482846675,0.549167388277956,4,0.25,-0.291618710545202,"-0.287801424569964",-0.0791771875919047,0.738153132044881
"120019",-0.50232648092005,NA,NA,NA,-0.594893082502183,0.630169781013603,-1.82757684975406,0.783946176266623,5,0.2,-0.302136091179213,"-0.302049661388895",-0.0791771875919047,0.738153132044881
"120022",0.928276360935514,0.711190600322225,1.06531257659299,-0.407502613580099,0.630558077307023,0.630169781013603,-0.198053430542376,1.19480905524679,8,0.125,0.569345050911959,"0.878574120125026",-0.0791771875919047,0.738153132044881
"120026",1.46475242663135,0.471704324174719,-0.824275347134387,NA,0.179076071061526,0.996764675971688,-0.270476693618452,1.54697723722979,7,0.142857142857143,0.509217527759462,"0.79711741345777",-0.0791771875919047,0.738153132044881
"120028",-0.144675770456158,NA,NA,NA,NA,0.44687233353456,1.17798856790304,-0.331253066679545,4,0.25,0.287233016075475,"0.496387792397935",-0.0791771875919047,0.738153132044881
"121300",0.0341495847757862,NA,NA,NA,NA,NA,NA,NA,1,1,0.0341495847757862,"0.153527455819019",-0.0791771875919047,0.738153132044881
"121301",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121302",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121303",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121304",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121305",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121306",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121307",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"121308",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"130002",0.391800295239677,0.054437244833029,0.37818969523758,NA,-0.465898223574898,-1.3402777793861,0.417544305604259,-0.56603185466821,7,0.142857142857143,-0.161462330959238,"-0.111474353755544",-0.0791771875919047,0.738153132044881
"130003",-1.03880254661589,-0.528096940390634,-0.223042825948403,NA,-1.36886223606589,-1.1111559700373,-1.13955585053135,-1.38775761262854,7,0.142857142857143,-0.971039140316859,"-1.20823432700781",-0.0791771875919047,0.738153132044881
"130006",1.82240313709524,1.48962887450259,0.0346282545598759,0.429916607567607,-2.01383653070232,-1.3402777793861,-0.125630167466301,-1.09428412764271,8,0.125,-0.0996814664340152,"-0.0277778118820795",-0.0791771875919047,0.738153132044881
"130007",0.0341495847757862,-1.07783660852022,-0.910165707303813,-0.766396565500545,-2.46531853694781,-1.29445341751635,0.671025726370521,-2.97251443155204,8,0.125,-1.09768874452431,"-1.37981065542709",-0.0791771875919047,0.738153132044881
"130013",-0.144675770456158,0.52607418146226,0.635860775745859,NA,-0.0789136467930435,1.08841339971121,1.21420019944108,-0.331253066679545,7,0.142857142857143,0.415672296061666,"0.670388652667105",-0.0791771875919047,0.738153132044881
"130014",0.212974940007734,NA,NA,NA,NA,0.309399247925278,1.43146998866931,0.725251479269456,4,0.25,0.669773913967944,"1.01462835968067",-0.0791771875919047,0.738153132044881
"130018",0.749451005703569,-0.463802426614097,1.49476437744012,-3.39828554625048,-0.272405935183971,-1.1111559700373,-0.7050162720749,-1.73992579461154,8,0.125,-0.680797070203575,"-0.815033976683162",-0.0791771875919047,0.738153132044881
"130025",-0.144675770456158,NA,NA,NA,NA,NA,0.562390831756408,NA,2,0.5,0.208857530650125,"0.390209979119233",-0.0791771875919047,0.738153132044881
"130028",0.749451005703569,0.0949988843967506,0.464080055407006,0.190653972953976,-0.981877659284037,-0.973682884428019,-0.198053430542376,-0.331253066679545,8,0.125,-0.123210390309084,"-0.0596532085357357",-0.0791771875919047,0.738153132044881
"13003F",NA,0.154546823330725,NA,NA,0.56606064784338,0.630169781013603,2.5902421978865,NA,4,0.25,0.985254862518552,"1.44202063759006",-0.0791771875919047,0.738153132044881
"130049",1.10710171616746,0.595115270081361,-0.652494626795534,-0.0486086616596539,-2.20732881909324,-1.15698033190706,0.381332674066222,0.490472691280789,8,0.125,-0.186423760982458,"-0.145290412970885",-0.0791771875919047,0.738153132044881
"130063",0.0341495847757862,NA,NA,NA,NA,NA,NA,NA,1,1,0.0341495847757862,"0.153527455819019",-0.0791771875919047,0.738153132044881
"130065",0.212974940007734,NA,NA,NA,NA,NA,NA,NA,1,1,0.212974940007734,"0.395787967180062",-0.0791771875919047,0.738153132044881
"130066",0.570625650471623,NA,NA,NA,NA,NA,NA,NA,1,1,0.570625650471623,"0.880308989902137",-0.0791771875919047,0.738153132044881
"130071",0.391800295239677,NA,0.721751135915285,NA,0.82405036569795,-0.698736713209456,0.345121042528184,0.607862085275123,6,0.166666666666667,0.365308035241127,"0.602158554284921",-0.0791771875919047,0.738153132044881
"130073",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"130074",-1.21762790184783,0.521759113423567,NA,NA,-0.78838537089311,-0.607087989469935,0.562390831756408,0.138304509297789,6,0.166666666666667,-0.231774467955519,"-0.206728487273202",-0.0791771875919047,0.738153132044881
"131301",-0.323501125688104,NA,NA,NA,NA,NA,NA,NA,1,1,-0.323501125688104,"-0.330993566903058",-0.0791771875919047,0.738153132044881
"131302",-0.859977191383941,NA,NA,NA,NA,NA,NA,NA,1,1,-0.859977191383941,"-1.05777510098618",-0.0791771875919047,0.738153132044881
"131303",0.391800295239677,NA,NA,NA,NA,NA,0.996930410212857,NA,2,0.5,0.694365352726267,"1.04794317972377",-0.0791771875919047,0.738153132044881
"131304",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"131305",0.391800295239677,NA,NA,NA,NA,-0.332141818251371,0.453755937142296,NA,3,0.333333333333333,0.171138138043534,"0.339110294014467",-0.0791771875919047,0.738153132044881
"131307",0.0341495847757862,NA,NA,NA,NA,NA,NA,NA,1,1,0.0341495847757862,"0.153527455819019",-0.0791771875919047,0.738153132044881
"131309",-0.50232648092005,NA,NA,NA,NA,NA,NA,NA,1,1,-0.50232648092005,"-0.573254078264098",-0.0791771875919047,0.738153132044881
"131310",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
"131311",0.749451005703569,NA,NA,NA,0.30807092998881,NA,0.417544305604259,NA,3,0.333333333333333,0.491688747098879,"0.773370605512888",-0.0791771875919047,0.738153132044881
"131312",0.0341495847757862,NA,NA,NA,NA,NA,0.0554279902238849,NA,2,0.5,0.0447887874998355,"0.167940728976278",-0.0791771875919047,0.738153132044881
"131313",-0.144675770456158,NA,NA,NA,NA,NA,NA,NA,1,1,-0.144675770456158,"-0.0887330555420189",-0.0791771875919047,0.738153132044881
"131314",-0.859977191383941,NA,NA,NA,-0.530395653038541,NA,-0.813651166689013,NA,3,0.333333333333333,-0.734674670370498,"-0.888023709880755",-0.0791771875919047,0.738153132044881
"131315",-2.46940538847145,NA,NA,NA,NA,NA,0.0192163586858474,NA,2,0.5,-1.2250945148928,"-1.55241138668124",-0.0791771875919047,0.738153132044881
"131316",0.212974940007734,NA,NA,NA,NA,NA,-0.487746482846675,NA,2,0.5,-0.137385771419471,"-0.0788570572969224",-0.0791771875919047,0.738153132044881
"131317",-1.39645325707978,NA,NA,NA,NA,NA,NA,NA,1,1,-1.39645325707978,"-1.7845566350693",-0.0791771875919047,0.738153132044881
"131318",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",-0.0791771875919047,0.738153132044881
