PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
50380,0.915377803,-0.974974543,0.0699692017,-1.330802082,0.0876171315,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.279980461,7,7,9,8,8,5,2,1,3) # of groups=5,2
50382,-0.412363505,-1.414934074,0.1169868946,-1.328982081,0.2758253103,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.635545371,7,7,9,8,10,5,2,1,3) # of groups=5,1
50390,0.2028349823,-0.636239736,0.398915391,-2.49533759,-1.136446759,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.692935541,3,6,5,8,8,5,2,1,3) # of groups=5,1
50393,0.3747557997,-1.22436472,0.5531530861,-0.382756535,0.2200399529,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.123021927,4,7,6,8,7,5,2,1,3) # of groups=5,3
50394,-0.238439275,0.5725919766,-0.481856806,0.4280685601,0.0114455876,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0630536507,7,7,11,8,10,5,2,1,3) # of groups=5,4
50396,0.7471599778,0.2357707457,-0.146235429,0.6463785213,0.7060591923,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4110033426,7,8,11,8,9,5,2,1,3) # of groups=5,5
50407,0.4273485349,-0.290646903,0.3880196334,-0.097302527,1.235917433,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2423422143,3,2,8,8,8,4,1,1,2) # of groups=4,3
50411,,-0.092351268,-0.248022178,0.4783763956,0.9671079318,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.1877097446,0,6,1,8,4,3,1,1,1) # of groups=3,3
50414,-0.298000668,-1.574938126,-0.315814324,-0.365765462,0.8233320458,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.463194242,6,7,7,8,8,5,2,1,3) # of groups=5,2
50417,-0.819253252,-0.868369366,-0.02611031,-0.828733185,0.4209653565,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.508826702,4,4,9,8,7,5,2,1,3) # of groups=5,2
50423,,-0.737150903,0.1831843167,,-2.000451856,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.646297985,0,1,2,0,7,1,0,0,,
50424,1.6421995375,-0.437062577,0.5756888993,1.3684689333,1.3623157341,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8563227427,4,7,6,8,5,5,2,1,3) # of groups=5,5
50425,0.1959918069,-2.165056537,-0.456205066,-0.875015751,0.363319473,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.682464484,3,7,3,8,3,5,2,1,3) # of groups=5,1
50426,1.3492077898,-0.96131397,0.3079633798,-1.622628142,-0.307250192,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.24075963,5,5,5,8,7,5,2,1,3) # of groups=5,3
50438,0.7390766378,-0.429828087,-0.711166758,-0.242828284,-0.125665259,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.156924059,7,8,9,8,9,5,2,1,3) # of groups=5,3
50441,2.0701909262,0.197632394,0.3180882517,1.1417365116,-0.129916281,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8044926247,7,8,11,8,9,5,2,1,3) # of groups=5,5
50444,-0.352771183,-0.292742464,0.4695893353,-0.610476388,0.3307607438,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.133316864,6,7,10,8,8,5,2,1,3) # of groups=5,3
50454,2.0638718184,0.3233513488,0.0643237702,0.7996026158,-0.793169957,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6200725069,7,8,11,8,10,5,2,1,3) # of groups=5,5
50455,-1.382719773,-0.055686619,0.5317602224,-0.953397461,0.0262787895,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.406056144,6,7,10,8,11,5,2,1,3) # of groups=5,2
50457,0.894666032,-0.374883059,-0.276937001,-0.953397461,0.2922281599,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.121253948,6,6,10,8,8,5,2,1,3) # of groups=5,3
50464,-1.088892955,-1.127178702,0.5665891141,-1.48048685,-0.058128492,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.695568685,7,6,8,8,9,5,2,1,3) # of groups=5,1
50468,0.3383524511,-0.756065594,-1.408222744,-2.49533759,-0.454162514,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.005179667,4,5,4,8,7,5,2,1,3) # of groups=5,1
50471,0.8826077216,-1.048810921,-0.403886872,-1.546798327,-0.542676042,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.530836573,7,7,9,8,10,5,2,1,3) # of groups=5,2
50481,1.0955388967,-2.917403506,-0.283644005,-1.404811897,-0.204396979,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.79679815,7,7,8,8,6,5,2,1,3) # of groups=5,1
50485,0.2467015605,-0.945962536,-0.55985359,-0.239782673,-0.871771248,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.434369942,7,8,11,8,8,5,2,1,3) # of groups=5,2
50488,1.0304488963,0.5164143491,0.2674240725,-0.169312185,-0.111087523,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3485640266,6,7,7,8,8,5,2,1,3) # of groups=5,4
50492,-1.134367177,0.0817438124,0.1172588372,-1.030445115,-0.476334331,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.489638241,6,7,10,8,8,5,2,1,3) # of groups=5,2
50496,1.0652862174,1.2620724616,-0.266020687,0.1192891324,-0.341947672,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4387042466,7,7,11,8,8,5,2,1,3) # of groups=5,5
50498,0.2337722843,1.1170650836,1.0216489233,0.1362956631,0.4168714622,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6019566054,4,5,9,8,8,5,2,1,3) # of groups=5,5
50503,1.273274222,0.0791173887,0.1186679982,0.4213576537,0.160373565,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4355766256,6,7,8,8,11,5,2,1,3) # of groups=5,5
50506,-0.704385439,0.437099832,0.3841167647,-0.836329824,0.0688199541,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.150031312,5,7,7,8,8,5,2,1,3) # of groups=5,3
50510,,-0.092351268,0.2662063414,-0.362727623,1.2180746268,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.1341243519,0,5,1,8,3,3,1,1,1) # of groups=3,3
50512,,-0.092351268,-1.094940086,-0.752911142,1.3697242016,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.336509801,0,6,1,8,3,3,1,1,1) # of groups=3,3
50515,,0.3253776213,0.0212965218,0.7745743517,0.9239020462,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.4583883518,0,6,2,8,4,3,1,1,1) # of groups=3,4
50516,-0.389493814,-0.03190688,0.1593369681,-0.389961156,0.1226670394,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.12872543,7,8,11,8,9,5,2,1,3) # of groups=5,3
50517,-0.040979893,-0.810510672,0.0639169025,-1.622628142,-1.636942087,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.726677448,2,5,6,8,7,4,1,1,2) # of groups=4,1
50523,0.5715294967,0.5616551482,-0.221927772,-1.405644466,-0.624440629,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.183698146,6,5,7,8,9,5,2,1,3) # of groups=5,3
50526,0.9567993826,-2.184336314,-0.060133913,-2.151930573,-0.060246693,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.763941915,2,2,3,8,6,3,0,0,,
50528,-0.480535741,0.4723281284,0.9370291114,-1.404811897,-0.264187477,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.136420385,2,2,4,8,9,3,0,0,,
50534,-1.29835534,0.4936702373,1.1407178683,-1.479654281,0.1393991781,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.234868832,4,4,5,8,9,5,2,1,3) # of groups=5,3
50537,1.0536285476,0.8110374324,0.5482621089,-0.165772858,0.1685092014,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5145952549,3,3,8,8,10,5,2,1,3) # of groups=5,5
50541,0.2465457122,0.1212109852,-0.335582092,0.3532261761,0.9901354917,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2036044309,1,6,1,8,4,3,1,1,1) # of groups=3,3
50543,,,1.4035219985,,0.5579192221,0.22,0.22,0.22,0.22,0.12,,,,0.6470588235,0.3529411765,1.1050739598,0,1,0,0,3,1,0,0,,
50549,1.7842100544,-1.002160714,0.4777696441,-0.393006767,-1.326273057,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.031545921,7,8,9,8,8,5,2,1,3) # of groups=5,3
50551,0.3047616314,-0.010132446,-1.534751743,-2.003078374,0.3383537755,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.672901752,6,6,7,8,7,5,2,1,3) # of groups=5,1
50557,0.2039608089,-0.789559556,-0.330164757,-0.433011207,-0.702935426,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.381082687,7,7,11,8,9,5,2,1,3) # of groups=5,2
50561,,-0.30591352,-0.777946914,-0.657199505,0.3308646052,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.440165941,0,6,1,8,4,3,1,1,1) # of groups=3,2
50567,0.2729115244,1.3251737277,0.0690536585,-0.518156987,-0.801979328,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1565385039,7,7,11,8,11,5,2,1,3) # of groups=5,4
50570,0.5175640441,-0.459083731,-0.192008609,-2.191935012,0.3614493263,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.468228009,7,8,8,8,7,5,2,1,3) # of groups=5,2
50573,0.4526565422,1.6333717428,0.4275727673,-0.392513052,-2.029002041,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2231591153,7,8,11,8,10,5,2,1,3) # of groups=5,4
50580,1.6755504358,-0.50083879,0.8293368885,-1.723377775,0.1757645783,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0828393165,3,3,5,8,6,5,2,1,3) # of groups=5,4
50581,-0.19338225,-1.203458873,0.3289988666,-1.6801406,0.2593444204,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.573434898,6,7,8,8,7,5,2,1,3) # of groups=5,2
50586,2.0662233444,1.9286148469,-0.244088499,-1.547785758,-0.364459499,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4409169256,2,2,3,8,6,3,0,0,,
50588,0.4701396746,-2.642893675,-0.142242333,-2.341280926,0.071121175,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.015846456,2,4,4,8,8,4,1,1,2) # of groups=4,1
50589,-0.539869532,-0.165733546,0.6172553183,-1.354504061,0.7227160223,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.230701478,2,4,6,8,8,4,1,1,2) # of groups=4,2
50590,-0.389747803,0.0872822393,0.0559804681,-0.383197087,0.7744065372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.045601296,5,5,6,8,9,5,2,1,3) # of groups=5,3
50597,0.3855848312,0.1966289045,-0.205103122,-0.761001497,0.5745642653,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.015508282,5,6,6,8,8,5,2,1,3) # of groups=5,3
50599,1.2396797713,0.316769925,-0.952041824,-0.021479459,-0.629368871,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0527199862,7,8,11,8,10,5,2,1,3) # of groups=5,4
50603,0.6405107795,0.6677484185,-0.878164472,-0.369304788,-0.579912139,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.05621567,7,6,7,8,8,5,2,1,3) # of groups=5,3
50604,0.1972933286,1.4723447342,-0.086276965,-0.732041889,1.0428797476,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3124357957,2,6,2,8,4,3,1,1,1) # of groups=3,4
50608,-0.508446913,0.0978919344,-0.966677277,-0.46246453,-0.993597485,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.523964991,2,2,4,8,8,3,0,0,,
50609,,-0.946600279,-0.029541942,0.3295241969,1.1758639497,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.001477297,0,7,1,8,4,3,1,1,1) # of groups=3,3
50624,0.7396476182,-0.512750384,-0.85313068,-0.383589104,-0.136383102,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.238526933,6,7,9,8,10,5,2,1,3) # of groups=5,3
50625,3.3500331146,0.1383119951,-0.37251266,-0.317176952,-1.607646296,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4227866541,7,8,11,8,11,5,2,1,3) # of groups=5,5
50633,-1.124310697,-0.670013981,-0.175415298,-0.684439787,0.2871446866,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.549462185,4,5,7,8,10,5,2,1,3) # of groups=5,2
50636,-0.26601093,0.409301669,0.3802886982,-1.48048685,0.2174204274,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.18442918,4,5,7,8,9,5,2,1,3) # of groups=5,3
50641,-0.494461259,0.3973881732,-0.042819331,-2.270810438,-0.193623279,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.553589422,2,2,3,8,8,3,0,0,,
50663,3.3440959053,-0.184914288,-0.23231983,-2.569347405,-1.13840469,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.057955399,3,5,5,8,6,5,2,1,3) # of groups=5,3
50668,-1.281352893,-5.563813591,1.0501055778,,-1.411307989,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-1.851628664,1,1,2,0,3,1,0,0,,
50674,-0.006454224,0.8901416467,0.1035097759,-0.01388282,0.1689862491,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2344075131,5,6,3,8,4,5,2,1,3) # of groups=5,4
50677,,-0.733038026,-0.87912916,-0.088725204,0.4560251757,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.40958116,0,6,1,8,4,3,1,1,1) # of groups=3,2
50678,0.6369323417,0.5215456331,-0.246498165,-0.090930474,-0.018528313,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1784074562,7,8,10,8,8,5,2,1,3) # of groups=5,4
50684,0.607939808,0.3107477589,0.0898763847,-2.152763142,-1.172148271,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.392381614,2,2,2,8,6,2,0,0,,
50686,,-0.30591352,-0.445415673,0.2797178488,0.1993533176,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.102348843,0,6,1,8,4,3,1,1,1) # of groups=3,3
50689,1.0938642788,-0.164777053,-0.674956072,-1.035003915,0.5931065322,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.100619224,5,4,7,8,9,5,2,1,3) # of groups=5,3
50690,,1.6161467547,0.2922701031,0.2035414081,0.3813687119,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.6543526461,0,6,1,8,4,3,1,1,1) # of groups=3,4
50696,0.6940406485,0.0132238867,-0.02542655,0.8499104513,0.6281973541,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4123683386,5,8,10,8,7,5,2,1,3) # of groups=5,5
50697,,0.7618977435,0.1831843167,,-2.406311058,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.144355846,0,1,1,0,2,0,0,0,,
50701,0.5725916817,-0.935890816,0.6608561127,-1.479654281,0.6033427159,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.187660281,6,7,7,8,9,5,2,1,3) # of groups=5,3
50704,1.5420926557,0.5305855018,-2.007320685,-2.078414474,-1.338088894,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.603443207,4,6,5,8,7,5,2,1,3) # of groups=5,2
50708,,0.9762453747,-0.179380134,1.8620622061,-0.06455826,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.7400218554,0,2,3,8,2,2,0,0,,
50709,1.2229718989,-1.099355797,-0.425107217,-1.202991521,-0.625602212,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.406058445,6,6,8,8,9,5,2,1,3) # of groups=5,2
50710,,-0.733038026,-0.812566471,-0.08739892,0.2362038743,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.42425165,0,6,1,8,4,3,1,1,1) # of groups=3,2
50714,,1.6702494711,0.4992538001,0.9217072244,-0.263171907,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.8313918977,0,2,4,8,4,3,0,0,,
50717,,-0.30591352,-1.896910403,1.0677266969,0.4565584792,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.249915862,0,4,1,8,3,3,1,1,1) # of groups=3,3
50723,,-0.946600279,-0.071439674,0.1362956631,0.7643650458,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.131102485,0,6,1,8,4,3,1,1,1) # of groups=3,3
50724,0.4875025378,-0.315894327,0.1349493199,-0.342698932,-0.417577855,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.058060451,7,3,8,8,6,5,2,1,3) # of groups=5,3
50726,,1.5747667903,0.7798343465,1.8620622061,0.0103429816,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.1909065297,0,2,4,8,3,3,0,0,,
50735,0.3784152067,0.351135285,-0.192351249,-1.479654281,0.5421364891,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.14228373,3,4,5,8,9,5,2,1,3) # of groups=5,3
50736,0.796295113,-0.234001759,-0.365327605,-1.528628059,0.7599883992,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.2017671,2,4,4,8,7,4,1,1,2) # of groups=4,2
50737,-0.607030568,-1.597522672,-1.074754968,-1.177577988,1.2321856818,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.832652681,7,7,8,8,9,5,2,1,3) # of groups=5,1
50738,0.1715794499,-1.675917218,1.2128849618,-1.204317806,2.0291143433,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.085575814,2,4,2,8,6,3,1,1,1) # of groups=3,3
50739,1.928111358,-1.971232278,1.1374072866,-2.220008887,-0.63476236,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.323830438,6,6,5,8,8,5,2,1,3) # of groups=5,2
50740,1.7270884684,-0.676280256,-0.323973059,-0.532935018,0.2193359411,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0689783426,4,7,6,8,8,5,2,1,3) # of groups=5,4
50744,0.6166067631,0.3198967066,1.0088670883,-1.999200194,-0.069863316,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.020226118,1,2,2,8,5,2,0,0,,
50745,1.0631855058,-3.299007182,-0.171316409,-2.267772599,0.3920930025,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.98142919,1,4,4,8,5,4,1,1,2) # of groups=4,1
50746,0.542537264,-1.936013823,-0.127917476,-1.473775944,-0.184826149,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.681116533,5,6,3,8,7,5,2,1,3) # of groups=5,1
50747,-0.388195408,-0.026620231,0.553434715,-1.696630185,-0.566209834,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.410707624,1,2,2,8,6,2,0,0,,
50748,,1.6161467547,0.2168028379,-0.467849151,0.0015672969,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.3852694522,0,6,1,8,4,3,1,1,1) # of groups=3,4
50755,2.2627924885,-2.126385949,0.9602143504,-2.494505021,-0.205890942,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.332241422,5,3,6,8,6,5,2,1,3) # of groups=5,2
50757,0.3985235493,0.2708194233,-1.020550579,-2.420495206,0.0866097857,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.599381444,5,6,8,8,7,5,2,1,3) # of groups=5,2
50758,1.1748301914,-1.796808922,1.2171561175,-2.069830403,-0.417412681,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.374513185,1,3,3,8,8,4,1,1,2) # of groups=4,2
50760,0.9489180268,-0.092351268,0.1881070946,0.0614532792,0.3670704566,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.287396424,1,6,1,8,4,3,1,1,1) # of groups=3,4
50761,1.0077020665,-0.441818999,0.527807689,-1.327270527,0.4747940081,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0055877314,6,8,9,8,9,5,2,1,3) # of groups=5,3
50763,2.7570228521,-4.111908318,1.4758139382,,1.5337516284,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.2700698196,3,2,5,0,4,3,1,1,1) # of groups=3,4
50764,-0.911933758,-1.400639076,-0.078798253,-1.756200822,-1.388381115,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.079071554,7,7,9,8,6,5,2,1,3) # of groups=5,1
50765,,0.1212109852,-0.124064066,0.3567655026,0.4723355227,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.1724884559,0,5,1,8,4,3,1,1,1) # of groups=3,3
50766,,-1.091492841,-0.629839746,,-0.533147601,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.790483717,0,2,3,0,2,1,0,0,,
50767,,1.6161467547,0.0830971667,-0.01608809,0.0749596915,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.4862685203,0,6,1,8,4,3,1,1,1) # of groups=3,4
50769,0.3980712284,1.9831059931,1.3186191733,1.274091353,-0.338171404,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,1.0536747361,1,2,3,8,2,2,0,0,,
50770,-0.034198296,-0.476178514,-0.114112034,-1.257177537,-2.275596568,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.687038192,7,6,7,8,8,5,2,1,3) # of groups=5,1
50771,1.2254368905,-0.508141244,0.7801284374,-2.569347405,-0.732039975,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.323667928,2,3,3,8,7,4,1,1,2) # of groups=4,2
50772,,-1.587287037,-0.067260888,-0.617533919,-0.004391071,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.641519146,0,6,1,8,4,3,1,1,1) # of groups=3,2
50775,-0.080877723,-0.305129556,0.4120367613,-0.467849151,0.3594630864,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.054064757,7,7,8,8,6,5,2,1,3) # of groups=5,3
50776,0.7537758457,-1.128736447,-0.539444634,-2.427259276,-0.866600406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.839158241,3,5,5,8,7,5,2,1,3) # of groups=5,1
50777,,-1.80084929,0.2914377317,-0.878061361,1.2224819895,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.485315646,0,6,1,8,4,3,1,1,1) # of groups=3,2
50778,,,0.584897106,-0.35856084,-1.75234095,0.22,0.22,0.22,0.22,0.12,0.3928571429,,,0.3928571429,0.2142857143,-0.286583813,0,4,0,8,6,3,1,1,1) # of groups=3,3
50779,1.4382520556,-1.092778473,1.0227164068,-0.661571401,1.2546176661,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3060102095,2,3,4,8,8,4,1,1,2) # of groups=4,4
50780,2.0435793442,-0.730570085,0.8959033491,-2.218682602,-0.036724306,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.006556315,2,2,4,8,6,3,0,0,,
50782,0.9446295887,0.515782313,0.0451032672,0.6575144868,0.2521985102,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5061303455,2,3,6,8,3,4,1,1,2) # of groups=4,4
50783,0.1553454148,0.7469265014,0.1733091142,,-0.934843712,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.1595468991,3,1,4,0,6,3,1,1,1) # of groups=3,3
50784,-0.335772849,0.2542913687,0.4954312566,0.1839045132,-0.078154725,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1221493767,2,2,4,8,7,3,0,0,,
50785,,1.5119926267,0.9137944246,1.2685451219,1.5651337869,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.2827809391,0,2,2,8,2,1,0,0,,
51300,0.9515408201,-1.815859384,,,-1.655790346,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.694365939,1,0,2,0,2,0,0,0,,
