PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
100055,1.0487236212,-0.452749639,-0.277980297,-0.136146505,0.041705197,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0450110032,5,6,7,8,7,5,2,1,3) # of groups=5,3
100057,0.6075013057,0.8713879554,-0.215860314,-0.497264901,-0.624401791,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0935398753,7,7,9,8,10,5,2,1,3) # of groups=5,4
100062,-0.262783365,0.1411939269,1.0985728975,-1.08937841,0.1172519788,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.010656651,7,7,9,8,8,5,2,1,3) # of groups=5,3
100063,-0.472790943,-0.374729716,0.4783718881,0.4666461405,-1.270040369,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.130955423,5,6,6,8,6,5,2,1,3) # of groups=5,3
100067,0.085659555,0.1903647333,0.2805641657,0.2339918326,-0.6610624,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0946001751,6,8,10,8,7,5,2,1,3) # of groups=5,4
100068,1.4386623446,0.7876176327,0.9277676523,0.3976366784,0.0421118609,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7864239711,7,7,9,8,10,5,2,1,3) # of groups=5,5
100069,0.1926544831,0.2901119174,0.8746575072,-0.112804434,-0.590209689,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2029911215,3,7,7,8,7,5,2,1,3) # of groups=5,4
100070,-2.315011067,-0.113031206,0.3977159439,,-0.531436885,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.654415665,7,5,11,0,6,4,2,1,2) # of groups=4,1
100071,-1.471717411,-0.768452475,0.0443495747,-2.010206323,-1.279460372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.078861104,5,5,7,8,8,5,2,1,3) # of groups=5,1
100072,0.8301762565,-0.074757565,0.4136793883,0.1648211577,-0.278553409,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2600358232,6,7,8,8,8,5,2,1,3) # of groups=5,4
100073,0.7707326373,-0.152961601,0.6822592813,-1.485621303,-0.74234444,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.12991135,7,7,11,8,8,5,2,1,3) # of groups=5,3
100075,0.7506392211,0.7352145059,-0.130361709,0.2686360072,-0.161462636,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3379326493,7,8,11,8,10,5,2,1,3) # of groups=5,4
100077,-1.185524583,-1.323856156,0.8497306523,-2.44039213,-0.843205456,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.003193942,7,6,9,8,7,5,2,1,3) # of groups=5,1
100080,1.1189902303,-0.997152287,0.4946264779,-2.375522863,-0.630136094,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.462609189,7,7,9,8,7,5,2,1,3) # of groups=5,2
100081,,-0.307854349,-0.080849014,,-1.139739835,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.396934857,0,1,1,0,1,0,0,0,,
100084,-0.591297819,-0.538199253,0.4104259516,-1.706598137,-0.1270141,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.548888929,7,7,9,8,9,5,2,1,3) # of groups=5,2
100086,-0.257789597,-1.339161057,0.3906657788,-1.333278561,-0.032173832,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.562564816,6,7,10,8,8,5,2,1,3) # of groups=5,2
100087,1.6588128195,1.7783910468,1.1142598368,-0.279949628,-0.711728059,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8543257294,7,8,11,8,11,5,2,1,3) # of groups=5,5
100088,1.168590002,0.4977167551,0.1357370782,-0.051435515,-0.17714979,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3638758556,7,8,11,8,11,5,2,1,3) # of groups=5,4
100090,0.3215863311,0.3499839661,0.5288948036,-1.086414644,-0.512820785,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.036447394,7,7,9,8,11,5,2,1,3) # of groups=5,3
100092,1.0247336618,1.5341385726,0.9026439128,-0.649228142,-0.455942372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5639902766,7,6,8,8,9,5,2,1,3) # of groups=5,5
100093,-0.451535395,0.4035063116,0.6666563579,-0.501463045,-0.44449873,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.027563717,7,7,11,8,11,5,2,1,3) # of groups=5,3
100099,-0.139968145,-1.902729285,-0.012115876,-1.181354572,-0.165276417,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.731790103,4,3,6,8,7,5,2,1,3) # of groups=5,1
100105,1.1018574098,1.6504484815,0.5391911307,-1.105719784,0.1716507497,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5014690823,7,7,11,8,9,5,2,1,3) # of groups=5,5
100106,,0.8550278817,0.3191018101,,-1.065846122,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.2328696385,0,2,3,0,6,2,0,0,,
100107,0.666313203,0.2037598289,0.3091833729,-2.018544662,-0.073302632,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.193439733,3,2,5,8,6,4,1,1,2) # of groups=4,2
100109,0.51052321,-0.139644875,0.4298731285,-1.040633044,-1.16551248,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.192635445,6,6,9,8,10,5,2,1,3) # of groups=5,3
100110,0.928461571,-2.357471731,0.4836707026,-1.640548309,-0.650430126,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.646946924,7,7,7,8,8,5,2,1,3) # of groups=5,1
100113,1.0405815277,-0.164437161,0.2072444667,0.0401218945,-0.404163539,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1986727354,7,8,11,8,10,5,2,1,3) # of groups=5,4
100117,-0.80393144,0.5673856898,0.5778197938,0.3892983396,-0.320644126,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1222486293,5,8,8,8,10,5,2,1,3) # of groups=5,4
100118,0.4561700367,0.1695325408,-0.603423303,0.0159787639,-0.505926666,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.052294431,6,7,8,8,9,5,2,1,3) # of groups=5,3
100121,-0.446924104,-0.066286862,0.6492630398,0.2149041658,-0.266079874,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0452807879,3,4,6,8,7,5,2,1,3) # of groups=5,3
100122,1.2640934547,0.7944540642,0.28982744,-0.953377042,-1.672577632,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1061902258,5,5,7,8,9,5,2,1,3) # of groups=5,4
100124,0.0428752493,0.8301703826,0.1531978251,-0.036633063,0.3049448249,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2543076656,4,6,7,8,9,5,2,1,3) # of groups=5,4
100125,0.42971758,-0.688212524,0.4889807727,-0.188439222,0.2667105285,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0412555169,4,6,5,8,9,5,2,1,3) # of groups=5,3
100126,0.908336343,0.0262760911,0.1202980726,-1.044350865,-0.168498354,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.017896681,5,6,7,8,6,5,2,1,3) # of groups=5,3
100127,-0.30761464,-0.254370046,0.4805498624,0.4631457925,0.0277060501,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0873011392,7,8,11,8,8,5,2,1,3) # of groups=5,4
100128,1.2289780139,-0.378235416,-0.030202232,-0.719720395,-1.03874802,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.102469369,7,8,11,8,9,5,2,1,3) # of groups=5,3
100130,0.8332659536,0.1256845344,0.7375337965,-1.263728385,0.7488713086,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1850708549,1,2,2,8,7,2,0,0,,
100131,1.7083794617,-1.597802943,0.9986076772,-1.942373291,-1.338233406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.34388961,6,7,8,8,7,5,2,1,3) # of groups=5,2
100132,-0.08531594,0.3033286574,0.3915097859,0.3214653075,-0.103249455,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1924273837,5,6,8,8,8,5,2,1,3) # of groups=5,4
100134,0.1127890356,-1.281589734,,,-0.786847011,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.627781777,1,0,4,0,7,2,0,0,,
100135,-0.409888542,-0.452172734,-0.536622485,-1.173888119,-0.316558353,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.603952816,7,8,11,8,9,5,2,1,3) # of groups=5,2
100137,0.4487530404,-0.172495824,-1.36204672,-1.868525838,-1.040049387,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.774755302,6,7,8,8,8,5,2,1,3) # of groups=5,1
100140,-0.572690932,1.7717361411,-0.28680044,0.7672946933,-0.371681911,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3248968524,5,4,7,8,9,5,2,1,3) # of groups=5,4
100142,-3.457790953,-1.020584446,-1.012708042,1.3208447704,-1.112694146,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.050975805,3,3,9,8,10,5,2,1,3) # of groups=5,1
100150,0.3100008314,0.971972058,-0.127035847,-0.586813882,-0.604485498,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0524488356,3,5,6,8,10,5,2,1,3) # of groups=5,3
100151,2.4531461778,0.2894733237,-0.008044147,1.5351962784,-0.89728877,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8316751067,7,8,11,8,9,5,2,1,3) # of groups=5,5
100154,0.6024010518,-0.169129575,0.2112209666,0.4583078017,0.8438558859,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3438787603,7,7,8,8,10,5,2,1,3) # of groups=5,4
100156,-0.162877301,-0.03435605,0.3269856917,-0.967962021,-0.27666683,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.217606149,5,7,8,8,9,5,2,1,3) # of groups=5,3
100157,-0.405775469,-1.385532937,-0.564642869,-0.494301136,0.3132735941,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.589462699,7,8,11,8,8,5,2,1,3) # of groups=5,2
100161,1.4567001034,-0.144949474,-0.044868075,-1.193193259,-0.923077614,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.094557669,7,7,8,8,7,5,2,1,3) # of groups=5,3
100166,-0.104979177,1.0776109808,1.1852618078,-0.428792022,-0.823051762,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2816361383,6,7,8,8,7,5,2,1,3) # of groups=5,4
100167,0.8619652242,-2.207382113,-0.041456196,-1.0942164,-0.936170564,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.658180155,6,8,8,8,8,5,2,1,3) # of groups=5,1
100168,0.5778429314,0.1689235081,-1.08509127,-1.849220699,0.1851241781,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.459045115,7,8,11,8,10,5,2,1,3) # of groups=5,2
100173,0.3179170534,-1.214617941,0.3003840682,-0.63224692,-1.147347843,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.407965764,7,8,9,8,9,5,2,1,3) # of groups=5,2
100175,-1.479653768,0.5970772596,0.6970992866,,-0.624895911,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.148451921,2,2,5,0,9,2,0,0,,
100176,1.3303160949,-0.737954415,-0.364092388,-2.139743578,-1.277793454,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.573859557,7,7,9,8,8,5,2,1,3) # of groups=5,2
100177,-0.233420934,0.6225536364,0.3511621078,0.2680994243,0.5050200926,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2824491426,6,7,8,8,9,5,2,1,3) # of groups=5,4
100179,0.2729847694,-1.546930091,0.9355259425,-1.62380144,-0.751746288,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.521898135,7,7,9,8,8,5,2,1,3) # of groups=5,2
100180,1.2514045539,-1.645789616,0.1643557272,-1.62380144,-0.339198793,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.448546626,3,6,5,8,8,5,2,1,3) # of groups=5,2
100181,2.4404836936,-6.152929543,-0.588940192,,0.8863207715,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-1.076854406,1,3,2,0,6,2,1,0,,
100183,1.6063133424,-0.471853948,0.2783970882,-1.55129163,-1.388157274,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.197034605,3,3,5,8,6,5,2,1,3) # of groups=5,3
100187,0.0636008688,-0.31480305,0.0636046056,-2.075035523,-1.785166327,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.711999241,6,7,7,8,7,5,2,1,3) # of groups=5,1
100189,0.9289627389,-1.056495418,-0.456199916,-2.684292282,-0.781263441,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.812717086,6,7,7,8,8,5,2,1,3) # of groups=5,1
100191,0.791453644,-1.665762095,0.9323354455,-0.944837424,0.2874031967,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.160609911,6,8,8,8,8,5,2,1,3) # of groups=5,3
100200,0.0613028484,-0.486727476,0.1461071547,-1.696877957,-0.505028421,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.495366405,3,7,6,8,7,5,2,1,3) # of groups=5,2
100204,0.4770529097,-1.83862984,1.3062740403,-1.720220027,-0.341846157,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.431636581,7,8,9,8,8,5,2,1,3) # of groups=5,2
100206,0.8362641293,-0.620159421,1.2023398213,-0.051435515,-0.460038392,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2455373761,5,4,6,8,8,5,2,1,3) # of groups=5,4
100209,0.7214567009,-0.71735887,0.4502074733,-1.937696513,-0.982741807,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.444275083,6,8,7,8,8,5,2,1,3) # of groups=5,2
100211,0.7505710145,-0.498737422,0.6616625904,-1.265646809,-0.010297675,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.078708859,5,4,6,8,8,5,2,1,3) # of groups=5,3
100212,-1.138166356,-0.709720946,1.1361136524,-1.044350865,-0.399780817,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.434321091,7,7,9,8,7,5,2,1,3) # of groups=5,2
100213,-0.574791252,-0.048355488,0.8785953281,-2.364220759,-1.109397827,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.597057617,7,7,9,8,7,5,2,1,3) # of groups=5,2
100217,0.1795563646,0.1007780993,0.6062127118,-1.311850783,-0.369838398,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.137947401,6,6,8,8,7,5,2,1,3) # of groups=5,3
100220,1.1041727455,-0.298851568,0.679448423,-0.344282312,-1.082704334,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1209826835,6,8,10,8,8,5,2,1,3) # of groups=5,4
100223,0.7756131182,-0.273942846,0.637125153,-0.418129765,-0.654494962,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0800070499,7,7,11,8,10,5,2,1,3) # of groups=5,4
100224,0.3797866176,-0.977180405,0.9946813783,-2.402948869,-1.060766451,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.568537455,4,7,6,8,6,5,2,1,3) # of groups=5,2
100226,0.6945099282,-0.704141733,0.2136789683,-2.211878018,-0.796020097,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.537245199,7,7,9,8,8,5,2,1,3) # of groups=5,2
100228,0.8336869472,-1.028234096,1.1347674793,-1.792354467,-0.824352369,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.286391794,6,6,7,8,7,5,2,1,3) # of groups=5,2
100230,0.5389053789,-1.95490098,-0.42499957,0.5116736849,0.3175110845,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.254349397,3,6,5,8,7,5,2,1,3) # of groups=5,3
100231,-0.927595768,-0.703454936,0.8118487577,-0.785229509,-0.250126648,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.382990118,7,8,11,8,9,5,2,1,3) # of groups=5,2
100232,-0.147469368,-0.504990524,0.1107565532,-1.945873639,-1.453332771,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.721666868,5,5,8,8,8,5,2,1,3) # of groups=5,1
100236,0.0820645462,-0.559819755,0.2406566778,-2.235220088,-0.240950554,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.572824163,7,7,9,8,6,5,2,1,3) # of groups=5,2
100238,0.9956731746,-2.24071656,-0.058691845,-1.944697209,-0.6739872,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.795533601,7,6,9,8,7,5,2,1,3) # of groups=5,1
100242,0.1881447894,0.2359210477,0.686483227,-1.249522907,-1.266598406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.182566054,6,7,8,8,10,5,2,1,3) # of groups=5,3
100243,0.9991906913,-1.021167313,0.7878754941,-0.93353532,-0.047065681,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.0425279,7,8,9,8,8,5,2,1,3) # of groups=5,3
100244,0.1300518183,0.3957916882,0.2718651658,-0.192476153,-0.506075527,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.072422091,6,7,7,8,10,5,2,1,3) # of groups=5,4
100246,-0.256739723,-2.687085798,0.7106938831,-1.782769508,-0.39534137,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.930939216,7,6,7,8,8,5,2,1,3) # of groups=5,1
100248,-0.132253031,-0.693216028,0.4968081802,-1.640548309,-0.883029264,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.539189533,7,6,8,8,8,5,2,1,3) # of groups=5,2
100249,-0.976876263,0.9195830278,-0.762103772,-2.162549065,-0.40611935,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.704762458,6,6,7,8,7,5,2,1,3) # of groups=5,1
100252,0.3625855837,-1.050598238,0.3105531727,-0.571719128,-0.044763927,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.214190965,5,3,6,8,8,5,2,1,3) # of groups=5,3
100253,0.3520178384,0.5798379337,0.9107839541,-0.054935863,-0.381187344,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3475523686,7,7,11,8,9,5,2,1,3) # of groups=5,4
100254,-0.223518108,-2.210554888,0.3213503813,-1.402449236,-0.454101144,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.827829944,7,8,9,8,9,5,2,1,3) # of groups=5,1
100256,0.056535451,-1.152765161,0.1676874071,-1.398365301,-1.419335331,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.682239913,7,7,8,8,6,5,2,1,3) # of groups=5,1
100258,1.8507103038,-0.60701183,-0.048051144,-2.760463653,-0.758474452,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.435276525,7,7,9,8,7,5,2,1,3) # of groups=5,2
100259,0.8871847597,-0.79277466,0.2703622809,-1.480621284,-0.430236561,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.297115146,5,7,8,8,6,5,2,1,3) # of groups=5,2
100260,0.8182615063,-4.080367242,0.8677497027,-0.502709666,0.477307597,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.580077542,6,7,7,8,8,5,2,1,3) # of groups=5,2
100264,1.3646443841,-1.464194364,0.3270850945,-1.117021888,-0.375306717,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.240723896,7,7,9,8,8,5,2,1,3) # of groups=5,3
100265,0.3988616915,0.5000652194,0.5612666583,0.6154885344,-0.335048365,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4164442589,6,7,9,8,9,5,2,1,3) # of groups=5,4
100266,0.9846149602,0.5521718129,-0.037855887,0.6911233224,0.2018321276,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5060317811,4,4,7,8,10,5,2,1,3) # of groups=5,5
100267,-0.316987422,-0.068763595,0.5798259887,-0.294630119,-0.394067253,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.069410203,5,4,8,8,7,5,2,1,3) # of groups=5,3
100268,0.6589137905,-0.297752458,0.1859903077,-2.600319155,0.0021602723,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.451437621,4,6,7,8,9,5,2,1,3) # of groups=5,2
100269,0.7683534696,-0.297164392,0.4050784547,-1.937535301,-0.09394861,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.244752742,6,7,6,8,8,5,2,1,3) # of groups=5,3
100275,-0.307478698,-2.34847662,-0.099662137,-2.447976413,0.5937898372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.073535871,6,8,8,8,8,5,2,1,3) # of groups=5,1
100276,0.8691689389,-1.27635744,-0.042464324,-1.25710719,-0.087800149,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.386023221,5,7,6,8,8,5,2,1,3) # of groups=5,2
100277,,,,,2.1300338079,0.22,0.22,0.22,0.22,0.12,,,,,1,2.1300338079,0,0,0,0,2,0,0,0,,
100281,1.363256354,-1.102230824,-0.711425266,-0.051435515,0.1577642839,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.091472041,6,8,10,8,8,5,2,1,3) # of groups=5,3
100284,1.1208180058,-4.631795366,0.7594890854,,-0.577805225,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.864953907,3,4,4,0,7,4,2,1,2) # of groups=4,1
100285,0.505361613,-0.612032578,0.3703828186,0.6946236704,0.7756157202,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3039077017,2,7,4,8,9,4,1,1,2) # of groups=4,3
100286,0.643139665,-1.765803461,0.1073633251,-1.921891722,-1.119752008,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.780552523,7,7,9,8,9,5,2,1,3) # of groups=5,1
100287,0.1282148948,-1.652596855,-0.064692302,-1.76954898,-0.843528541,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.840120538,6,8,8,8,9,5,2,1,3) # of groups=5,1
100288,-0.110261074,-0.835296983,-0.027537767,-2.524147784,-0.506940153,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.830226412,4,7,5,8,7,5,2,1,3) # of groups=5,1
100289,1.2358144018,-0.824719619,-0.077382003,-0.289534588,-0.17258929,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.010991513,7,8,11,8,8,5,2,1,3) # of groups=5,3
100290,-1.480662044,-0.576080795,0.0478452365,-2.288049388,-0.550473885,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.011385204,6,7,8,8,7,5,2,1,3) # of groups=5,1
100291,-0.155731992,0.3299613318,-0.224885047,-2.066535972,-0.476035743,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.522906459,6,4,7,8,8,5,2,1,3) # of groups=5,2
100292,-0.38023084,0.4492812895,0.6368591453,0.9785513471,0.2322985059,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3984572278,5,7,10,8,10,5,2,1,3) # of groups=5,4
100296,1.4623964039,-0.873111107,0.7176801439,-0.563877305,0.8681222316,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2676540578,4,5,6,8,7,5,2,1,3) # of groups=5,4
100299,-0.436875475,0.6066731103,0.3556423422,-0.937572251,0.1038467289,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.078207493,6,7,8,8,9,5,2,1,3) # of groups=5,3
100302,0.2951588743,-0.594461827,0.9575382866,-2.395364586,-1.267454552,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.534262982,5,3,6,8,7,5,2,1,3) # of groups=5,2
100307,0.1895007988,0.6396879333,0.8698746375,-0.27644928,0.2622837588,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3444491507,6,7,10,8,10,5,2,1,3) # of groups=5,4
100313,0.6670020494,1.8219404514,-0.080849014,,0.3700088679,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.7361302965,1,1,4,0,6,2,0,0,,
100314,1.3622046466,-0.761990719,-0.383993037,0.5656229992,1.1135520551,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3056319024,4,6,6,8,10,5,2,1,3) # of groups=5,4
100315,-0.27939226,0.9705535483,0.8701517788,0.9179202909,0.3885326863,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5920552611,5,6,7,8,9,5,2,1,3) # of groups=5,5
