PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
050624,1.3943968299,-1.419297053,-1.202798655,-0.618223093,0.1268294754,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.390883297,6,7,8,8,8,5,2,1,3) # of groups=5,2
050625,3.8606394069,0.0963739567,-0.826877143,-0.163138527,-1.023504476,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5299189554,7,8,11,8,7,5,2,1,3) # of groups=5,5
050633,-1.016316243,0.2944579185,-0.167166511,-0.472117354,0.3365270502,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.259068036,5,4,7,8,6,5,2,1,3) # of groups=5,3
050636,0.3307397918,0.3815600709,0.6559658424,-0.623027345,-0.00570413,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1632679436,5,7,7,8,7,5,2,1,3) # of groups=5,4
050641,1.1303713692,-2.310848636,0.9739328348,-1.05687349,-0.836486923,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.378330374,3,2,5,8,5,4,1,1,2) # of groups=4,2
050663,3.6411402556,1.3664016913,-0.922749845,-2.642342574,0.3925238216,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3644417546,3,5,6,8,2,4,2,1,2) # of groups=4,4
050668,,,-0.054981335,,,0.22,0.22,0.22,0.22,0.12,,,,1,,-0.054981335,0,1,0,0,0,0,0,0,,
050674,0.3817083865,-0.095750288,-1.562210115,-0.317805391,0.6718014388,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.270076457,4,6,5,8,2,4,2,1,2) # of groups=4,2
050677,,0.1478453902,-0.182987378,-0.475889583,0.924239437,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.001946427,0,6,1,8,2,2,1,0,,
050678,0.5978759124,-1.041798214,0.7769353779,-0.539575476,-0.208697039,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.070487373,7,8,9,8,6,5,2,1,3) # of groups=5,3
050684,-0.195180024,-0.37942094,0.6400850429,-2.328445899,-0.448257909,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.55164255,4,3,4,8,4,5,2,1,3) # of groups=5,2
050686,,0.747390031,-0.52279078,-0.031461082,0.8669385745,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.1878500333,0,7,1,8,3,3,1,1,1) # of groups=3,3
050689,0.2621943639,0.0053229584,-1.682515884,-1.064804706,-0.803874743,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.642021688,6,5,8,8,6,5,2,1,3) # of groups=5,2
050690,,-1.950560853,0.4609152711,0.5826102315,-0.125457165,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.275131586,0,6,1,8,3,3,1,1,1) # of groups=3,2
050696,1.0572044458,0.2890786916,-0.222432042,-0.025561968,-0.312455641,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2041289311,6,8,10,8,5,5,2,1,3) # of groups=5,4
050697,,-0.425347377,0.2074633429,2.1609907241,,0.22,0.22,0.22,0.22,0.12,0.3333333333,0.3333333333,,0.3333333333,,0.6477022301,0,1,2,8,0,1,0,0,,
050701,0.4375813632,-1.427925501,-1.320008357,-1.117897373,0.4718004412,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.697598918,6,7,7,8,6,5,2,1,3) # of groups=5,2
050704,2.8849856822,1.9313982213,0.5296689735,-2.196062197,0.4079086187,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7419469839,4,6,5,8,3,5,2,1,3) # of groups=5,5
050708,,2.0277996229,0.8401919871,1.9404957254,0.1032105687,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.3721185667,0,2,3,8,1,2,0,0,,
050709,2.2765561808,-1.407263874,0.4972559437,-0.981886266,-0.18994986,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0618316535,6,6,8,8,7,5,2,1,3) # of groups=5,4
050710,,-0.15192693,0.2695276394,-0.081316646,-0.01955605,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.0072253435,0,6,1,8,3,3,1,1,1) # of groups=3,3
050714,,1.9429634774,-0.722731825,1.4997503879,0.4919925267,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.8428655797,0,2,4,8,1,2,0,0,,
050717,,-0.623689051,0.0253914065,0.2125812949,-1.167602816,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.288422994,0,4,2,8,1,2,1,0,,
050723,,0.1478453902,-0.200856667,0.0658211163,0.7531758317,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.1194862366,0,7,1,8,2,2,1,0,,
050724,0.0643950153,0.3644346798,0.4693700509,0.0730843833,-0.830490132,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1140236926,6,5,8,8,5,5,2,1,3) # of groups=5,4
050726,,1.7121975382,0.3590434116,2.013852962,,0.22,0.22,0.22,0.22,0.12,0.3333333333,0.3333333333,,0.3333333333,,1.3616979706,0,2,4,8,0,2,0,0,,
050735,1.1059979821,1.6353129962,1.218731335,-0.758461663,0.6199998158,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.778747721,4,5,5,8,6,5,2,1,3) # of groups=5,5
050736,0.2371955442,-0.516935004,-1.085827295,-1.133160332,0.4178307091,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.499580274,3,4,6,8,7,5,2,1,3) # of groups=5,2
050737,0.986336793,-1.528925664,0.2958332944,-0.168815752,-0.203894538,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.115893037,7,7,8,8,5,5,2,1,3) # of groups=5,3
050738,1.6393704797,1.4134255508,0.8050792029,-0.531644261,1.3213386637,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8903314536,1,4,3,8,2,3,1,1,1) # of groups=3,5
050739,3.4940530189,-1.528233339,1.0296468495,-1.738556925,-0.821685199,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1779178893,6,6,7,8,7,5,2,1,3) # of groups=5,4
050740,2.0662134283,-1.64169298,-0.729527987,-0.838520733,-0.094816067,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.262954148,4,5,6,8,5,5,2,1,3) # of groups=5,3
050742,1.9866023128,-2.192613888,-3.027933514,-2.485533469,1.0870985624,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.127833455,5,6,7,8,3,5,2,1,3) # of groups=5,1
050744,0.092674758,-1.897522269,0.2159859034,-2.409246627,0.1602344979,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.860355672,1,4,2,8,3,3,1,1,1) # of groups=3,1
050745,1.020692191,-2.421299082,0.5255569153,-2.262108865,0.5848054372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.619998292,1,4,4,8,2,3,1,1,1) # of groups=3,2
050746,0.6592936812,-1.446074481,-1.165844215,-1.78885291,0.2733373009,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.790324667,5,6,5,8,4,5,2,1,3) # of groups=5,2
050747,0.3938725667,-3.001325892,-0.593578623,-2.182429226,0.6136768798,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.110720233,2,4,3,8,3,4,1,1,2) # of groups=4,1
050748,,-1.950560853,0.4902723101,-0.081316646,-0.184799251,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.463242374,0,6,1,8,3,3,1,1,1) # of groups=3,2
050755,2.5704317751,-0.607926083,1.0274359297,-1.502068179,0.6234289745,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4021436343,6,5,6,8,5,5,2,1,3) # of groups=5,5
050757,1.6704710464,0.1135132966,-0.155030109,-1.441266186,0.5221326402,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1039472874,5,6,8,8,4,5,2,1,3) # of groups=5,4
050758,2.3353835545,-0.555428556,-1.985426799,-0.992678698,0.1179596568,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.249437951,1,4,2,8,6,3,1,1,1) # of groups=3,2
050760,-0.394541476,1.3469346718,0.8556401172,-0.238125751,0.6663950014,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4253470638,1,6,1,8,3,3,1,1,1) # of groups=3,4
050761,0.8551322,-0.617153806,0.4602819578,-1.059258796,0.3666525863,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.035421347,7,8,10,8,7,5,2,1,3) # of groups=5,3
050763,4.0501177687,-1.508510285,1.5685003471,,0.0412186109,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,1.1656025077,3,4,4,0,3,4,2,1,2) # of groups=4,5
050764,-0.484905152,-0.53380419,1.1536679245,-1.740408801,0.5797801667,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.283625428,7,7,9,8,4,5,2,1,3) # of groups=5,3
050765,,0.4476177106,-0.404733499,0.063549407,1.1766774351,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.2110470362,0,5,1,8,2,2,1,0,,
050766,,0.2240918039,-0.336991242,1.7841743437,,0.22,0.22,0.22,0.22,0.12,0.3333333333,0.3333333333,,0.3333333333,,0.5570916353,0,2,3,8,0,2,0,0,,
050767,,-0.451699251,-0.24041237,-0.159721198,0.703219772,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.132072882,0,6,1,8,3,3,1,1,1) # of groups=3,3
050769,,1.4856041097,2.7809299486,1.9404957254,,0.22,0.22,0.22,0.22,0.12,0.3333333333,0.3333333333,,0.3333333333,,2.0690099279,0,2,3,8,0,2,0,0,,
050770,0.083356322,-1.411241372,-0.133701898,-0.002912093,-0.824830872,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.421169494,7,7,9,8,6,5,2,1,3) # of groups=5,2
050771,0.6940884588,-1.180889029,0.0786238237,-2.495204812,-0.782497107,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.732643596,3,4,5,8,6,5,2,1,3) # of groups=5,2
050772,,-0.451699251,0.5417074265,-0.238125751,0.6147434812,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.0527991682,0,6,1,8,3,3,1,1,1) # of groups=3,3
050775,0.3434897976,-0.694973876,-0.950213374,-0.239157774,0.0534722064,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.332571485,7,7,8,8,4,5,2,1,3) # of groups=5,3
050776,0.3524142656,-0.344220868,-1.68018414,-1.221501975,-1.104453838,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.769102858,3,5,5,8,3,5,2,1,3) # of groups=5,2
050777,0.3702123839,-0.15192693,-0.965370599,-0.901916261,0.7610374591,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.271455814,1,6,1,8,3,3,1,1,1) # of groups=3,2
050778,,,0.9419699131,-1.127458576,0.0328487592,0.22,0.22,0.22,0.22,0.12,0.3928571429,,,0.3928571429,0.2142857143,-0.065831526,0,4,0,8,2,2,1,0,,
050779,1.9068053186,-0.094118588,0.2537992874,-0.066597986,0.7592655175,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5310872291,3,5,4,8,4,5,2,1,3) # of groups=5,5
050780,3.650074918,-2.276057581,0.1025434262,-1.948348557,-0.410047414,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.152999004,1,2,2,8,1,1,0,0,,
050782,2.2528884191,-0.700501314,0.2610755393,0.9892506882,-2.091655487,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3655982747,2,3,6,8,2,3,1,1,1) # of groups=3,4
050783,0.0245320016,-0.27078849,1.0758509549,-2.500009064,1.1771176493,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.226237094,3,2,4,8,1,3,1,1,1) # of groups=3,2
050784,1.3300313354,1.5017046676,0.1199817837,,-0.150512854,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.8093799623,1,1,3,0,4,2,0,0,,
050785,,-2.250333173,0.1199817837,,,0.22,0.22,0.22,0.22,0.12,,0.5,,0.5,,-1.065175695,0,1,1,0,0,0,0,0,,
051300,1.7167052658,-0.511945732,,,0.0528286391,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.484618811,1,0,2,0,2,0,0,0,,
051301,1.2526965493,-0.16180886,-1.407209417,0.54119663,-0.511012755,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.011849052,1,1,2,8,5,2,0,0,,
051303,,0.3571005867,-0.332486378,2.0041816186,0.8574452288,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.7041391146,0,1,2,8,2,1,0,0,,
051304,0.4533655841,-0.313151584,,,-0.399208559,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.03046062,3,0,4,0,2,2,1,0,,
051305,-1.697676628,0.9469333015,,,-9.41399776,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-2.312220113,2,0,3,0,1,1,0,0,,
051306,0.5566834745,-0.630382165,1.8567570078,,0.3018103143,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.5493462403,1,1,3,0,1,1,0,0,,
051307,,,,,-0.84989947,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.84989947,0,0,0,0,1,0,0,0,,
051309,,,,,-0.214492777,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.214492777,0,0,0,0,1,0,0,0,,
051310,-0.518278297,0.2724584409,1.2632453699,0.977183169,0.543006551,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5039746964,4,2,7,8,3,4,1,1,2) # of groups=4,4
051311,-0.818965624,-0.040659558,,,-1.248093956,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.605158598,2,0,5,0,4,2,0,0,,
051312,,,,,0.0375300202,0.22,0.22,0.22,0.22,0.12,,,,,1,0.0375300202,0,0,0,0,3,1,0,0,,
051314,0.2094011791,0.0279294187,1.9296170885,,-0.619091117,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.5159455859,2,1,4,0,2,1,0,0,,
051315,1.1753617632,0.8510767316,,,0.4996435103,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.9031673038,1,0,3,0,1,1,0,0,,
051316,-3.29963749,0.2291088281,-2.25116412,0.3815696683,-3.897789542,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.55456183,4,2,7,8,3,4,1,1,2) # of groups=4,1
051317,2.2843761229,0.3454376177,1.8567570078,-1.580472732,0.7658259264,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7312406747,3,1,6,8,3,4,1,1,2) # of groups=4,5
051318,0.9005685206,1.0795661853,1.2632453699,0.060862866,-0.47622832,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6697860488,3,2,7,8,5,4,1,1,2) # of groups=4,5
051319,-0.556762321,-0.361822232,1.6719538424,1.1179757572,-2.588034242,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1011318011,3,1,7,8,4,4,1,1,2) # of groups=4,3
051320,-0.80124964,0.2182553869,-1.463829242,0.2237513106,0.3473736702,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.35939104,3,1,8,8,5,4,1,1,2) # of groups=4,2
051321,-1.094621153,0.7572257817,0.3356603619,0.0613962952,-0.621411267,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.061443869,4,1,6,8,1,3,1,1,1) # of groups=3,3
051323,0.9272779921,-0.688328264,,,-0.956872076,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.111170909,1,0,2,0,2,0,0,0,,
051324,-0.226004173,0.8787030058,-4.409968432,0.4583654085,0.2310641539,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.698031223,3,2,5,8,6,4,1,1,2) # of groups=4,2
051325,-1.249213833,0.069595255,0.3356603619,0.946061235,-2.116150971,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.231475452,3,1,9,8,1,3,1,1,1) # of groups=3,2
051326,0.3260259709,-1.950922939,,,0.4683365998,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.537994538,2,0,3,0,2,1,0,0,,
051327,,,,,0.1995133562,0.22,0.22,0.22,0.22,0.12,,,,,1,0.1995133562,0,0,0,0,1,0,0,0,,
051328,1.3281329147,-0.871134399,-4.41504629,1.7855612672,0.8426459497,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.376829518,3,2,7,8,7,4,1,1,2) # of groups=4,2
051329,0.1419588703,1.2485531908,-0.334763306,0.6612578481,0.3090611761,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4148287939,4,1,7,8,5,4,1,1,2) # of groups=4,4
051330,0.2473443302,-0.657646572,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,-0.205151121,1,0,2,0,0,0,0,0,,
051331,,2.0233500065,,,-0.030159458,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.2985819602,0,0,1,0,3,1,0,0,,
051332,-0.81335981,-0.153411773,-2.153135993,-0.297996055,0.8902003056,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.645114762,4,2,7,8,3,4,1,1,2) # of groups=4,2
051333,,-1.260504298,,,-0.516923141,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.998063889,0,0,4,0,3,2,0,0,,
051334,-1.91802968,0.9824218569,,1.924501979,-0.204016396,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.2475317266,1,0,2,8,3,2,0,0,,
051335,,,,,-0.054282636,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.054282636,0,0,0,0,2,0,0,0,,
051336,,,,,1.5391026637,0.22,0.22,0.22,0.22,0.12,,,,,1,1.5391026637,0,0,0,0,1,0,0,0,,
051337,,0.5131909415,,,-0.683562842,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.0908072532,0,0,2,0,2,0,0,0,,
060001,-0.584516589,-0.649004898,0.0644213655,-0.839262391,0.1972682531,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.418167563,7,7,11,8,7,5,2,1,3) # of groups=5,2
060003,-0.299289217,-0.538229394,0.0046247985,0.3770312508,0.0940506336,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.089003688,6,6,8,8,6,5,2,1,3) # of groups=5,3
060004,-0.697101028,0.2177866059,0.9366187558,1.0385619522,0.2242271845,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.355997845,5,5,8,8,6,5,2,1,3) # of groups=5,4
060006,-1.15584613,0.8309495992,-0.178566819,0.9601573995,0.0479987717,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1062325434,5,3,10,8,7,5,2,1,3) # of groups=5,4
060008,0.4221278649,-0.712333842,-2.257057971,0.1295960754,0.2402381172,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.503058358,2,3,8,8,7,4,1,1,2) # of groups=4,2
060009,-1.010192235,0.6834722725,0.1528980717,0.4378332445,0.2867330067,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0924904587,7,8,11,8,7,5,2,1,3) # of groups=5,4
060010,1.2156628529,1.0753795081,0.480053627,0.4501911289,0.0312822498,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7124370357,6,8,10,8,8,5,2,1,3) # of groups=5,5
060011,0.6054840678,-0.976361628,0.2118708311,-0.60037747,-0.179081017,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.188554246,6,6,9,8,8,5,2,1,3) # of groups=5,3
060012,0.423778316,0.7393325472,0.6859786522,-0.453617292,-0.051821985,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3007852511,5,4,10,8,6,5,2,1,3) # of groups=5,4
060013,0.4256294401,1.6593150049,0.2390958177,1.0398370392,-0.461840646,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6846321289,5,6,10,8,7,5,2,1,3) # of groups=5,5
060014,0.0847411893,-2.276430899,0.3838805807,1.1777684986,0.1067052445,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.125804309,4,7,8,8,7,5,2,1,3) # of groups=5,3
060015,0.1223322643,0.5299220172,-0.10000483,-0.152167566,0.4904243371,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1468689353,7,6,8,8,7,5,2,1,3) # of groups=5,4
060020,-1.266587792,1.0845707481,-0.074024981,-0.60037747,-0.137194721,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.204875655,7,8,9,8,8,5,2,1,3) # of groups=5,3
060022,-0.417115536,0.9840344199,0.069862101,-0.240675925,0.1948754131,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1105281628,7,8,11,8,11,5,2,1,3) # of groups=5,4
060023,-1.179747578,0.8320596943,0.6660984987,0.2986266981,-0.014845785,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1339667146,7,8,11,8,7,5,2,1,3) # of groups=5,4
060024,1.0582074524,0.8133366328,-0.899973412,0.2954997346,0.4694066037,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3350842821,7,8,11,8,9,5,2,1,3) # of groups=5,4
060027,1.144408692,0.3273601556,0.5711424831,0.1362944534,0.2005280216,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5034886351,7,7,9,8,7,5,2,1,3) # of groups=5,5
060028,0.9280369387,0.2750027356,-0.476534104,1.0398370392,0.1415442052,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4055806786,5,8,10,8,8,5,2,1,3) # of groups=5,5
060030,-0.51403365,0.4818770211,1.1222256436,0.1955555255,0.1943829076,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3061633478,5,5,10,8,7,5,2,1,3) # of groups=5,4
060031,-0.070560749,1.431154073,0.673625086,-0.239400838,0.0601971787,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4020835273,7,8,11,8,8,5,2,1,3) # of groups=5,5
060032,0.725978245,0.4686636925,1.032525291,0.5020525669,0.2392641439,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6291400522,6,8,7,8,9,5,2,1,3) # of groups=5,5
060034,-0.090372835,-1.013362024,0.4328954904,0.2954997346,0.5229233183,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.019823921,7,8,11,8,7,5,2,1,3) # of groups=5,3
060044,0.0153399719,0.5633284501,0.7177629672,0.2145695385,0.8156445809,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4302975538,1,3,6,8,4,4,1,1,2) # of groups=4,4
060049,,1.0481818226,1.1154416657,1.3305833981,0.342893885,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.0382984374,0,3,7,8,8,4,1,1,2) # of groups=4,5
060054,0.9052686273,0.7472887469,-0.409065016,-0.084709444,0.4475141964,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3086339447,3,4,9,8,8,5,2,1,3) # of groups=5,4
060064,0.8128175412,0.4521724797,-0.927232685,0.3109845825,-0.057778174,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1357898412,7,7,9,8,6,5,2,1,3) # of groups=5,4
060065,0.6253286704,-0.136564496,0.2696252964,-1.061275541,0.4012522698,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.018484663,6,8,8,8,8,5,2,1,3) # of groups=5,3
060071,-1.316847772,0.7462901756,0.3300016237,1.1054205143,0.1219073774,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2048990844,4,3,9,8,6,5,2,1,3) # of groups=5,4
060075,0.2256587812,0.596523078,-0.334062728,1.0209593932,0.0987263894,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3438444422,5,5,10,8,7,5,2,1,3) # of groups=5,4
060076,-1.30522048,-0.346029565,0.3232290653,0.5834300849,0.3677873822,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.119675511,3,2,9,8,5,4,1,1,2) # of groups=4,3
060096,0.4020139024,1.4532425387,0.5487242368,0.8914241901,0.1974232803,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.7486798646,1,3,7,8,9,4,1,1,2) # of groups=4,5
060100,0.6112086619,0.1564291033,-0.065697316,-0.620376205,0.4897933193,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.076719332,7,7,9,8,9,5,2,1,3) # of groups=5,4
060103,0.5507672,0.8634611471,-1.194227272,0.5849710066,0.3204001566,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2155418767,2,5,8,8,6,4,1,1,2) # of groups=4,3
