PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
51329,0.6265912724,1.3798330455,1.5413414157,0.6642881473,-0.050942424,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.920538763,4,1,6,8,11,4,1,1,2) # of groups=4,5
51330,-0.14779369,0.5746859829,,,-10.76554906,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-2.139195684,1,0,2,0,1,0,0,0,,
51331,0.2293621547,0.8609104452,,,0.7296663525,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.5846784541,1,0,3,0,8,2,0,0,,
51332,0.3754356898,-0.246775733,-1.833046183,0.2564523655,-1.227326943,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.465824683,4,2,8,8,9,4,1,1,2) # of groups=4,2
51333,,-1.025967582,,,-1.816022334,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-1.304810436,0,0,4,0,5,2,0,0,,
51334,-2.033572911,0.2070335945,,,0.4495442024,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.621238117,1,0,1,0,4,1,0,0,,
51335,,,,,0.7520464409,0.22,0.22,0.22,0.22,0.12,,,,,1,0.7520464409,0,0,0,0,3,1,0,0,,
51336,,0.4206105515,,,1.2843606869,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.7254635405,0,0,1,0,5,1,0,0,,
51337,,1.1251040269,,,1.0455043397,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,1.0970100197,0,0,2,0,3,1,0,0,,
60001,-0.188428334,-0.298018539,-0.261101602,0.1443567106,0.5229254239,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.069951137,7,7,11,8,10,5,2,1,3) # of groups=5,3
60003,0.4518988676,-0.118136562,0.2311952148,0.0745296417,0.7166506116,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2266852492,5,5,8,8,9,5,2,1,3) # of groups=5,4
60004,-0.62415713,0.5721725204,-1.434361337,-0.001600374,1.184310251,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.18523096,5,6,9,8,10,5,2,1,3) # of groups=5,3
60006,-0.846931062,0.46183555,0.0545164584,1.0529702009,-0.036279419,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1545725222,5,4,10,8,11,5,2,1,3) # of groups=5,4
60008,0.1303692851,-0.335809483,-1.256668355,-0.826437947,0.5042584781,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.442969213,2,4,8,8,10,4,1,1,2) # of groups=4,2
60009,-0.047305194,0.9030693664,-0.715797332,0.5207640351,0.5115410202,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2067457149,6,7,10,8,7,5,2,1,3) # of groups=5,4
60010,0.5724849791,1.0943578753,0.379378168,0.4412098072,0.8795346341,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6527789386,6,7,10,8,10,5,2,1,3) # of groups=5,5
60011,0.5514745687,-0.836723298,0.0975999971,-0.505472785,-0.510327818,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.213726072,5,6,8,8,9,5,2,1,3) # of groups=5,3
60012,,-1.143695441,0.5239224626,-0.096804552,-0.121462417,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.220798137,0,3,7,8,9,4,1,1,2) # of groups=4,2
60013,1.1450451797,1.0173841517,-0.700405128,0.5891197895,0.4610861187,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5065820126,5,6,10,8,10,5,2,1,3) # of groups=5,5
60014,0.5316310163,-1.534584634,-0.850359695,0.9115029779,-0.085621212,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.217472819,3,7,7,8,8,5,2,1,3) # of groups=5,3
60015,0.8029769642,0.2779335906,-0.479096295,-0.022769811,0.777803492,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2207261978,7,6,8,8,8,5,2,1,3) # of groups=5,4
60020,-1.396978187,0.0358548753,-0.079970939,0.0650624671,0.1102640865,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.289495302,7,7,9,8,11,5,2,1,3) # of groups=5,3
60022,-0.776688094,0.5661761689,0.0586319064,-0.016038994,0.3656290718,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0069333059,7,8,11,8,11,5,2,1,3) # of groups=5,3
60023,-0.540987487,0.7803700593,0.3861010603,0.5664790385,0.1094684122,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2753679971,7,7,11,8,10,5,2,1,3) # of groups=5,4
60024,1.2811621543,0.4804465407,-0.204324698,0.0821837311,0.4119855962,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4101211718,7,8,11,8,11,5,2,1,3) # of groups=5,5
60027,0.4790596798,-0.077856627,-0.348019708,0.7667956091,0.5075719844,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.241304008,7,7,9,8,11,5,2,1,3) # of groups=5,4
60028,0.8253881761,0.9270846041,0.436341149,1.211558688,0.8196644555,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8464417104,5,8,11,8,10,5,2,1,3) # of groups=5,5
60030,-0.18492098,0.7024097722,0.1798967943,-0.545095834,0.0662853873,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.041457992,4,4,9,8,8,5,2,1,3) # of groups=5,4
60031,0.45520125,1.4235966916,0.7234230921,-0.164237034,0.14576685,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.553848502,7,8,11,8,9,5,2,1,3) # of groups=5,5
60032,0.4665634385,0.3753087172,0.4534677919,0.3566560611,-0.198538652,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3396144837,6,8,7,8,8,5,2,1,3) # of groups=5,4
60034,1.2551657788,-0.936738964,0.8473322223,-0.022769811,0.8810454192,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.35718308,7,8,11,8,9,5,2,1,3) # of groups=5,4
60044,0.1036435399,0.7145989962,0.3714667749,0.2938197937,0.6854838903,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4086344699,1,2,5,8,8,3,0,0,,
60049,,-0.209254067,0.0711869672,0.9928165783,1.5339261246,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.4770718208,0,3,6,8,9,4,1,1,2) # of groups=4,4
60054,0.7993435694,0.8164084456,-0.09714792,0.3424774262,0.8865390232,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5158226176,2,5,8,8,9,4,1,1,2) # of groups=4,4
60064,1.2559558722,0.7359521737,1.169354494,0.0617839354,-0.823708078,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6102252553,7,7,9,8,8,5,2,1,3) # of groups=5,5
60065,0.3647675742,0.7064685237,-0.187042641,-1.56186548,0.5952005126,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.077663783,5,8,8,8,10,5,2,1,3) # of groups=5,3
60071,-0.112784613,-0.128051482,-0.525381655,0.1219759439,-0.009420251,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.142863627,3,3,9,8,10,5,2,1,3) # of groups=5,3
60075,0.2852805786,0.3891369801,-0.58809744,0.7101421166,0.233101902,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.20319392,5,3,10,8,11,5,2,1,3) # of groups=5,4
60076,-0.440740711,0.3728336687,0.2432972635,0.1381739357,0.4973191121,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.128662408,3,1,8,8,10,4,1,1,2) # of groups=4,3
60096,0.9836738432,0.9124252836,0.5519283229,1.0416187441,0.8232101969,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8665073862,1,3,7,8,9,4,1,1,2) # of groups=4,5
60100,0.6203653273,0.5036213991,0.3266479927,-0.715074164,0.2971454579,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.197480777,7,7,9,8,9,5,2,1,3) # of groups=5,4
60103,0.3193440253,1.1637602258,0.3871334896,0.5887689845,1.2623430958,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6924626511,2,5,8,8,8,4,1,1,2) # of groups=4,5
60104,0.9869771686,0.5461129651,-0.291203476,0.0550531182,0.7544508019,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.375860847,5,8,8,8,9,5,2,1,3) # of groups=5,4
60107,,0.1548302214,,,-1.06354991,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.275186295,0,0,3,0,5,2,0,0,,
60112,1.9035133792,0.5056708768,0.2233707267,0.0550531182,0.4861093359,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.6496069025,6,8,10,8,10,5,2,1,3) # of groups=5,5
60113,0.418132235,-0.097059086,-0.115643077,-0.178415669,0.9113121856,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.1153006311,6,7,8,8,10,5,2,1,3) # of groups=5,4
60114,0.0514149662,1.6949250655,0.1072565439,-0.30018477,1.0572690227,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.46862288,6,8,10,8,10,5,2,1,3) # of groups=5,5
60116,0.8173198265,0.7712527532,-0.078483085,0.5826770303,0.3115995398,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4978005802,5,7,10,8,9,5,2,1,3) # of groups=5,5
60117,,0.9926601375,0.963839993,1.969785823,1.0652448001,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.2712978023,0,2,3,8,5,3,0,0,,
60118,,0.462281783,0.5291559531,1.894828458,0.6175612661,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.9090845059,0,3,2,8,8,3,1,1,1) # of groups=3,5
60119,0.8257827195,0.1375044182,0.6761584316,0.7578380909,0.5269535255,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5906368283,7,7,11,8,11,5,2,1,3) # of groups=5,5
60124,,1.9378302778,1.8378103573,1.7820939402,1.9489748806,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,1.8674084516,0,2,3,8,2,2,0,0,,
60125,1.1219019873,0.4306371087,0.2367765083,0.4255214718,0.350194256,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5292874675,4,6,7,8,10,5,2,1,3) # of groups=5,5
60126,,0.0197662418,-0.891016262,0.0413841396,0.6502472944,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,-0.13402669,0,3,4,8,8,4,1,1,2) # of groups=4,3
60128,1.2168114845,0.8442649946,-0.74776038,-0.077951989,0.9004276349,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3798314205,4,5,7,8,10,5,2,1,3) # of groups=5,4
60129,,-0.680123471,-0.360914996,,1.7804286005,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.027458984,0,3,3,0,6,3,1,1,1) # of groups=3,3
60130,,0.7410800996,0.9405840302,0.9913068778,1.4390524359,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.975307582,0,2,3,8,5,3,0,0,,
60131,0.5135674032,-0.286010316,-0.248954859,0.2236125681,0.0271907499,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0477501452,3,5,8,8,10,5,2,1,3) # of groups=5,4
60132,1.0686839127,0.7463404174,-1.7325605,-0.022769811,1.0099572984,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.13432756,2,6,7,8,9,4,1,1,2) # of groups=4,3
61300,,,,,0.8308011414,0.22,0.22,0.22,0.22,0.12,,,,,1,0.8308011414,0,0,0,0,1,0,0,0,,
61301,0.2174745026,1.4904547247,,0.4167337654,0.7605537323,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,0.2820512821,,0.1538461538,0.7162721875,3,0,5,8,3,4,1,1,2) # of groups=4,5
61302,,-0.647274234,-1.064546312,,1.0822992912,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.440579652,0,1,1,0,3,1,0,0,,
61303,-0.852306309,1.5397427282,,,0.6318827515,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.4054677543,2,0,5,0,7,2,0,0,,
61304,,-0.860851191,1.5413414157,,0.7406856745,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.4260538043,0,1,1,0,3,1,0,0,,
61305,,-0.647274234,,,0.5518410892,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.224057061,0,0,1,0,4,1,0,0,,
61306,0.4807993842,-0.303911228,,,,0.22,0.22,0.22,0.22,0.12,,0.5,0.5,,,0.0884440781,1,0,2,0,0,0,0,0,,
61307,,,1.5413414157,,0.0807260746,0.22,0.22,0.22,0.22,0.12,,,,0.6470588235,0.3529411765,1.0258301189,0,1,0,0,4,1,0,0,,
61308,,-1.288005105,,,1.6266801054,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.259292678,0,0,1,0,5,1,0,0,,
61309,,0.5723967439,0.3660234724,,1.145149761,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,0.6140543195,0,1,3,0,5,2,0,0,,
61310,,-0.040920594,,,0.9636299258,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.3136266482,0,0,3,0,2,1,0,0,,
61311,0.0407842326,0.9883565698,,,-0.59896682,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.2759552824,1,0,2,0,5,1,0,0,,
61312,-0.022075075,0.062627386,,,0.8195519684,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.1915495441,1,0,5,0,2,1,0,0,,
61313,-2.096432218,-0.676385916,,,1.0802219616,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,-0.857845275,1,0,2,0,4,1,0,0,,
61314,0.767792662,0.9133969274,0.6738380628,,1.0890917091,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.8317911392,2,1,6,0,3,2,0,0,,
61315,,-0.006543363,,,1.3577074332,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.4749569183,0,0,1,0,3,1,0,0,,
61316,,0.6723565942,,,0.8171547096,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.7234618114,0,0,2,0,4,1,0,0,,
61317,0.2293621547,0.1406954903,1.1075897393,,1.0936981974,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.5850336003,1,2,4,0,6,2,0,0,,
61318,,-0.434760708,,,1.0339424855,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.0836051247,0,0,2,0,3,1,0,0,,
61319,,-1.715159019,,,0.9624903784,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,-0.77010629,0,0,1,0,3,1,0,0,,
61320,,-0.659658182,-1.48086407,,0.9214343634,0.22,0.22,0.22,0.22,0.12,,0.3928571429,,0.3928571429,0.2142857143,-0.643469236,0,1,6,0,4,2,0,0,,
61321,-0.022005591,1.1688738072,,,0.6783876381,0.22,0.22,0.22,0.22,0.12,,0.3928571429,0.3928571429,,0.2142857143,0.5959241501,2,0,3,0,3,2,0,0,,
61322,0.4546802185,0.2216849315,-3.022104918,1.6427287066,0.5567024351,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.087858141,3,2,7,8,3,4,1,1,2) # of groups=4,3
61324,,-0.09531911,0.6738380628,1.5979369754,0.5089933221,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.6921788498,0,1,6,8,5,3,0,0,,
61325,,-0.344673443,1.2894672437,2.2094757708,0.4149706687,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.953507418,0,1,3,8,2,2,0,0,,
61326,,0.3912236759,-0.249605709,0.53494267,0.6524949074,0.22,0.22,0.22,0.22,0.12,0.2820512821,0.2820512821,,0.2820512821,0.1538461538,0.2912086271,0,1,2,8,7,2,0,0,,
61327,-0.774783075,0.8639732691,-6.747693949,0.5542043094,0.1974183327,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.319255678,3,1,6,8,7,4,1,1,2) # of groups=4,1
61328,,-0.047716426,,,0.7183881458,0.22,0.22,0.22,0.22,0.12,,0.6470588235,,,0.3529411765,0.2226734226,0,0,2,0,3,1,0,0,,
61336,-1.511059377,-0.09553442,-1.295785495,,0.2116586027,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.786056939,3,1,5,0,2,2,1,0,,
61343,,,,,-0.011762557,0.22,0.22,0.22,0.22,0.12,,,,,1,-0.011762557,0,0,0,0,2,0,0,0,,
61344,-0.9755969,1.1290298308,-0.476991592,-0.505472785,0.4132939075,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.132791649,3,2,7,8,10,4,1,1,2) # of groups=4,3
70002,-0.341735011,0.4932541117,0.4785903797,-0.618207303,0.3303316562,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0422582777,7,7,11,8,10,5,2,1,3) # of groups=5,4
70003,-0.747658891,0.5983900526,1.1565336562,-0.224269638,0.6975163105,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2559608968,5,4,10,8,10,5,2,1,3) # of groups=5,4
70004,0.0986533364,0.4708395308,0.5446599283,0.7288557136,0.6959574695,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4889767683,4,3,7,8,9,5,2,1,3) # of groups=5,5
70005,1.1933085766,-1.190489263,0.5985865209,-1.251838807,-0.135080147,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.159304872,6,7,9,8,8,5,2,1,3) # of groups=5,3
70006,0.3608090281,0.6008459151,0.6739408929,-0.008591176,-0.282250795,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.3240709299,7,8,11,8,11,5,2,1,3) # of groups=5,4
70007,-0.032784592,-0.35811151,-1.02947112,-0.556294308,-0.268047855,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.467031279,6,7,10,8,11,5,2,1,3) # of groups=5,2
70008,0.3470726903,0.4528000595,0.8487688954,0.1433950524,0.9663739577,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5102129484,3,2,8,8,6,4,1,1,2) # of groups=4,4
70010,0.5828032986,-1.426794629,-0.616183558,-0.478471379,-0.655865119,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.505205993,7,8,11,8,10,5,2,1,3) # of groups=5,2
70011,-0.915917315,-0.495579385,-0.567085082,-0.787859189,0.2612188298,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.577270754,5,6,9,8,9,5,2,1,3) # of groups=5,2
70012,0.1222917225,0.6397496813,-0.018005401,,0.527004167,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,0.2909338725,3,1,4,0,5,3,1,1,1) # of groups=3,4
70016,-0.655642424,0.7376566084,-0.608578815,-0.533653557,-0.32808112,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.272617736,6,7,10,8,10,5,2,1,3) # of groups=5,3
70017,0.5513065701,-0.295077123,0.8988251799,0.5028347444,0.8286352085,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.4641718866,6,7,8,8,9,5,2,1,3) # of groups=5,5
70018,1.0498475793,0.1954440258,0.4487693774,-0.257748298,-0.61210836,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2425357873,6,7,10,8,9,5,2,1,3) # of groups=5,4
70020,-0.355046645,-1.500579149,0.4257996469,0.5873884906,0.6270551249,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.110089669,6,7,8,8,11,5,2,1,3) # of groups=5,3
70021,0.2108810346,-0.280417565,0.5139013023,0.044402687,1.4089840676,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2766069291,4,3,9,8,9,5,2,1,3) # of groups=5,4
70022,1.327499423,-0.110710568,-0.549511889,-0.78029592,0.0001512017,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.024846026,7,8,11,8,10,5,2,1,3) # of groups=5,3
70024,0.8746597541,-1.711930246,0.0652947848,-0.393917633,0.55949509,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.189357124,6,7,10,8,12,5,2,1,3) # of groups=5,3
70025,0.6106325779,-0.54111628,0.6220294583,-0.23680046,-0.480355167,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0424013451,7,8,11,8,9,5,2,1,3) # of groups=5,4
70027,0.8575507156,-0.883928969,0.4402227564,-1.33113305,0.0382168649,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.197217457,4,7,7,8,9,5,2,1,3) # of groups=5,3
70028,0.5496189465,-0.354370709,0.7751334897,-0.096804552,0.0961508699,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.203725083,7,7,11,8,10,5,2,1,3) # of groups=5,4
70029,-0.453099443,0.0392649086,0.6011624961,-0.320806164,0.7119523567,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0560690782,5,6,9,8,10,5,2,1,3) # of groups=5,4
70031,1.1659178673,0.3351589081,0.5849346936,0.0408744833,0.4033977593,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.5163226406,5,7,7,8,10,5,2,1,3) # of groups=5,5
70033,-0.313462673,-0.893869322,0.2082144255,-0.455830628,-0.072196127,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.328752139,7,8,11,8,10,5,2,1,3) # of groups=5,2
70034,0.5064321213,-0.230485033,0.190834896,-0.546476328,0.086220404,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.007186307,6,7,10,8,10,5,2,1,3) # of groups=5,3
70035,1.0204674419,-0.21123489,0.5047938222,-0.556294308,1.0468189016,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.2923193228,6,7,9,8,10,5,2,1,3) # of groups=5,4
70036,-0.207354,-0.710553588,-0.352266798,0.8351513635,-0.467357943,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.151788018,6,7,10,8,11,5,2,1,3) # of groups=5,3
70039,,0.4969487227,,,,0.22,0.22,0.22,0.22,0.12,,1,,,,0.4969487227,0,0,1,0,0,0,0,0,,
80001,1.0531156477,0.0798393184,-0.182797857,-0.862608711,-0.737917684,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.069289474,7,8,11,8,10,5,2,1,3) # of groups=5,3
80003,0.1690265405,-0.074331032,-1.715183252,-0.943793105,-0.640194758,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.640965158,5,5,8,8,8,5,2,1,3) # of groups=5,2
80004,-0.150942573,-0.841622412,-0.283514773,-0.498871175,0.0536174866,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.384055107,7,7,11,8,11,5,2,1,3) # of groups=5,2
80006,-0.054871946,0.1484622007,-0.003252156,-0.629010718,-1.124012673,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.253389497,6,6,10,8,10,5,2,1,3) # of groups=5,3
80007,-0.35283879,1.2988124734,-0.889367633,-0.110983187,0.8147083072,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0858020268,7,7,11,8,11,5,2,1,3) # of groups=5,4
80009,0.603723346,-0.186102399,-0.754597804,0.0429313725,0.1541594958,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.046190867,6,7,10,8,10,5,2,1,3) # of groups=5,3
90001,0.4762676376,-1.476929473,0.3596959442,-1.188742555,-1.879240425,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.628044709,7,8,11,8,10,5,2,1,3) # of groups=5,2
90003,1.3898636443,-3.787416346,-2.249321195,-2.101769989,-0.854679729,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.587263222,5,5,7,8,8,5,2,1,3) # of groups=5,1
90004,0.5797905228,-0.983966482,-0.140270228,-0.095842894,-0.794437168,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.236196058,5,7,9,8,9,5,2,1,3) # of groups=5,3
90005,0.7990160497,0.3093478452,-0.952547693,-0.063773354,-0.196690929,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.003353485,6,8,10,8,10,5,2,1,3) # of groups=5,3
90008,1.1865876085,-1.760566115,0.3810516686,,-0.444183907,0.22,0.22,0.22,0.22,0.12,,0.2820512821,0.2820512821,0.2820512821,0.1538461538,-0.122751247,3,4,5,0,7,4,2,1,2) # of groups=4,3
90011,1.7306665786,-0.52667565,0.0756798832,-1.105660124,-0.038013531,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0337207278,7,8,11,8,10,5,2,1,3) # of groups=5,3
100001,0.625243967,-0.578276156,-0.021239656,-0.864498861,-0.301954804,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.220764132,7,8,11,8,11,5,2,1,3) # of groups=5,3
